Counts per volume (/m3) (x1000),,,Anthoathecata,Calycophorae,Calycophorae,Calycophorae,Chromista,Chromista,Chromista,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Physonectae,Physonectae,Physonectae,Physonectae,Polychaeta,Polychaeta,Scyphozoa,Scyphozoa,Scyphozoa,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Tunicata,Tunicata,Tunicata,Tunicata,Tunicata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,other,other
2000,  10,  16,0.053,0.000,0.000,4.163,1.844,0.053,0.000,0.474,0.790,0.685,1.844,0.105,0.000,0.316,1.792,2.424,1.528,0.316,0.000,0.422,1.212,0.632,0.000,0.000,0.105,0.105,0.000,0.000,0.369,0.000,0.000,25.400,0.000,0.211,1.792,0.158,0.632,0.000,8.063,0.000,5.059,0.211,0.527,0.000,0.053,0.580,0.105,0.843,0.053,0.053,0.105,1.634,0.158,1.634,4.427,0.369,0.211,0.000,4.163,0.000,0.000,0.000,2.582
2000,  11,  28,0.101,0.101,0.607,3.742,1.011,0.000,0.455,1.820,1.365,0.051,6.523,0.101,0.354,0.101,2.124,0.556,1.568,0.202,0.051,1.416,0.000,7.838,0.051,0.000,0.152,13.905,0.000,0.101,0.556,0.101,0.202,37.974,0.000,0.202,2.832,0.354,1.770,0.303,12.641,0.000,3.590,0.405,0.354,0.051,0.051,0.000,0.051,0.405,0.152,0.051,0.506,1.062,0.708,2.124,5.309,0.152,0.405,0.354,1.871,0.000,0.809,0.000,2.882
2000,  12,   6,0.000,0.000,0.340,4.473,1.215,0.146,0.292,0.146,0.243,0.389,6.563,0.049,0.049,0.097,2.236,0.146,5.153,0.000,0.194,0.340,0.097,0.146,0.097,0.000,0.146,0.000,0.000,0.049,0.292,0.097,0.049,28.245,0.097,0.097,1.702,0.194,0.389,0.292,13.369,0.000,8.653,0.389,0.146,0.000,0.049,0.146,0.097,0.292,0.000,0.146,0.097,1.361,0.146,0.535,4.618,0.146,0.243,0.049,0.632,0.146,0.194,0.049,1.313
2001,   2,  23,0.283,0.000,0.425,12.898,7.795,0.142,0.000,3.685,2.835,0.000,4.961,0.567,0.000,0.000,2.693,0.142,3.118,0.000,0.000,0.567,1.984,0.000,0.000,0.000,0.283,0.000,0.000,0.000,0.567,0.567,0.000,70.157,0.000,0.000,2.551,0.567,0.992,0.283,10.772,0.142,4.535,0.142,0.283,0.709,0.142,0.567,0.283,0.567,0.000,0.000,1.276,0.283,0.142,4.677,0.000,0.142,0.000,0.142,39.685,0.000,0.567,0.000,5.953
2001,   4,  23,0.047,0.047,0.094,5.892,0.613,0.094,0.141,0.330,1.131,0.094,5.326,0.990,0.094,0.141,0.094,0.000,1.273,0.000,0.000,1.037,0.047,0.094,0.000,0.236,0.000,0.000,0.000,0.000,0.000,0.047,0.047,6.410,0.000,0.000,1.555,0.896,0.613,0.047,0.330,0.000,8.861,0.189,0.330,0.000,0.047,0.189,0.141,0.424,0.000,0.000,0.094,0.141,0.330,0.283,0.801,0.000,0.660,0.189,1.226,0.000,0.377,0.094,1.178
2001,   7,   5,0.047,0.000,0.934,6.073,5.186,0.327,0.047,0.234,6.400,0.047,3.878,0.000,0.000,0.093,1.074,1.729,1.962,0.140,0.187,2.429,0.047,0.467,0.047,0.327,0.280,0.000,0.000,0.000,0.374,0.140,0.093,41.438,0.000,0.093,2.383,0.187,0.607,0.140,82.783,0.000,3.597,0.280,0.187,0.140,0.000,0.187,0.327,0.140,0.093,0.093,4.859,0.420,0.187,1.635,4.812,0.000,0.561,0.047,0.981,0.093,0.327,0.140,2.289
2001,   8,   7,0.000,0.000,0.000,1.586,2.845,0.000,0.047,0.000,0.606,0.000,0.700,0.000,0.000,0.047,0.093,0.000,0.093,0.000,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,8.209,0.000,0.000,0.373,0.140,0.093,0.047,8.489,0.000,0.233,0.047,0.000,0.047,0.047,0.093,0.000,0.187,0.000,0.000,0.560,0.187,0.093,0.326,0.280,0.047,0.000,0.000,0.000,0.000,0.233,0.000,2.985
2001,   9,  21,0.000,0.000,0.139,2.598,1.067,0.186,0.139,0.278,2.877,0.093,2.181,0.093,0.093,0.325,11.228,0.882,0.974,0.000,0.093,0.742,0.000,0.835,0.000,0.139,0.139,0.000,0.000,0.046,0.928,0.000,0.000,28.812,0.000,0.093,2.784,0.325,1.856,0.139,65.093,0.000,1.763,0.278,0.000,0.000,0.000,0.139,0.186,0.696,0.371,0.278,0.742,0.325,0.000,1.392,3.804,0.232,0.696,0.046,1.856,0.000,0.696,0.000,1.717
2001,  10,  26,0.000,0.000,1.027,6.538,0.654,0.374,0.467,0.841,2.615,0.047,1.962,0.280,0.187,0.047,0.467,0.327,1.354,0.093,0.420,0.887,0.047,0.000,0.093,0.000,0.093,2.335,0.000,0.000,0.607,0.093,0.000,26.807,0.093,0.047,3.129,0.327,0.093,0.140,24.939,0.093,3.363,0.280,0.093,0.047,0.047,0.000,0.093,0.234,0.000,0.000,2.942,1.494,0.280,1.214,4.203,0.047,0.234,0.047,2.335,0.047,0.187,0.093,7.332
2001,  11,  15,0.000,0.000,0.223,4.993,2.630,0.223,0.713,0.089,0.892,0.178,0.981,0.000,0.045,0.045,1.382,0.223,3.254,0.134,1.739,0.669,0.000,0.000,0.000,0.000,0.045,0.089,0.000,0.045,0.134,0.000,0.000,28.308,0.045,0.267,1.516,0.134,0.178,0.089,14.444,0.000,5.305,0.134,0.401,0.134,0.089,0.134,0.000,0.847,0.000,0.089,1.114,2.719,1.694,3.031,5.528,0.178,1.114,0.000,0.713,0.000,0.000,0.000,10.699
2001,  12,  12,0.000,0.049,0.294,5.049,1.667,0.343,0.441,0.343,0.735,0.294,2.010,0.392,0.294,0.196,1.618,0.000,1.323,0.147,0.098,0.392,0.000,0.049,0.049,0.000,0.049,0.000,0.000,0.049,0.196,0.000,0.000,15.734,0.147,0.343,1.470,0.196,0.637,0.196,12.793,0.147,1.667,0.147,0.049,0.000,0.049,0.049,0.098,0.441,0.049,0.098,0.000,3.431,0.343,2.010,2.745,0.098,0.490,0.000,1.225,0.049,0.196,0.049,2.402
2002,   2,   7,0.044,0.000,0.088,3.595,1.535,0.175,0.175,0.482,13.242,0.307,2.631,0.570,0.132,0.088,0.395,0.044,1.008,0.175,0.088,0.438,0.000,0.000,0.219,0.000,0.044,0.000,0.000,0.088,0.263,0.132,0.000,9.208,0.000,0.044,1.315,0.088,1.491,0.088,17.626,0.175,0.877,0.175,0.132,0.044,0.044,0.088,0.044,0.219,0.000,0.132,0.044,1.491,0.000,0.745,1.710,0.044,0.789,0.088,2.806,0.000,0.482,0.088,1.096
2002,   3,  22,0.000,0.000,0.000,22.995,3.034,0.160,0.639,5.589,11.977,0.000,8.464,1.118,0.000,0.479,0.319,0.000,2.236,0.160,0.000,2.236,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.160,0.639,0.160,0.000,27.307,0.000,0.000,5.270,0.958,1.437,0.479,26.189,0.160,3.513,0.160,0.000,0.160,0.160,0.479,0.160,1.118,0.000,0.000,0.798,2.555,0.798,0.798,5.429,0.479,2.236,0.000,13.893,0.000,1.597,0.000,6.547
2002,   5,   3,0.277,0.000,0.046,10.128,2.729,0.462,0.231,0.925,7.770,0.092,5.134,1.202,0.046,0.231,0.046,0.000,0.462,0.046,0.231,0.555,0.000,0.000,0.000,0.000,0.046,0.000,0.000,0.046,0.185,0.092,0.046,12.256,0.046,0.000,2.220,0.000,2.174,0.370,6.891,0.277,0.370,0.231,0.462,0.046,0.000,0.231,0.046,0.555,0.185,0.000,0.601,0.277,0.416,1.156,2.590,0.509,0.601,0.000,5.134,0.046,0.462,0.046,2.312
2002,   6,  18,0.046,0.000,0.183,11.523,1.738,0.046,0.229,0.640,7.316,0.091,6.676,0.000,0.091,0.091,0.046,0.412,3.475,0.274,0.137,0.457,0.000,0.046,0.000,0.000,0.091,0.000,0.046,0.137,0.091,0.046,0.091,12.163,0.000,0.183,3.566,0.046,0.640,0.274,8.505,0.091,2.743,0.320,0.869,0.091,0.000,0.091,0.137,1.417,0.137,0.183,1.006,0.137,0.274,1.417,1.189,0.091,0.640,0.046,1.097,0.046,0.091,0.046,1.600
2002,   7,  30,0.170,0.042,0.339,7.082,2.078,0.127,0.085,0.424,5.937,0.085,5.046,0.382,0.042,2.120,0.594,15.563,2.247,0.085,0.339,6.403,0.000,1.145,0.042,0.721,0.254,0.000,0.000,0.042,0.636,1.018,0.042,5.428,0.042,0.000,2.544,0.170,2.417,0.212,22.432,0.127,4.240,0.763,0.339,0.085,0.085,0.127,0.170,0.212,0.085,0.042,0.551,0.339,0.127,0.509,3.816,0.212,0.339,0.933,4.156,0.000,0.975,0.042,1.696
2002,   9,   9,0.000,0.044,0.530,5.079,6.889,0.088,0.221,0.353,17.223,0.353,4.416,1.943,0.044,0.662,0.707,0.883,0.707,0.044,0.309,1.590,0.000,1.281,0.044,0.265,0.000,0.662,0.000,0.088,0.486,0.353,0.088,13.779,0.044,0.044,1.678,0.088,1.678,0.397,17.002,0.044,3.710,0.265,0.662,0.000,0.221,0.221,0.177,1.016,0.088,0.265,0.442,1.457,7.905,0.839,1.457,0.177,0.442,0.221,2.385,0.044,0.353,0.000,6.403
2002,  10,  23,0.132,0.044,0.440,3.166,0.528,0.352,0.264,1.055,8.794,0.176,2.726,0.000,0.132,0.088,0.088,0.176,1.539,0.132,0.132,1.187,0.000,0.352,0.044,0.352,0.000,0.000,0.572,0.088,0.748,0.176,0.088,10.817,0.000,0.352,0.704,0.176,1.539,0.220,11.784,0.088,2.770,0.088,0.132,0.000,0.000,0.132,0.352,0.528,0.132,0.264,0.528,2.506,0.704,2.330,2.155,0.220,1.275,0.660,1.847,0.132,0.967,0.000,1.803
2002,  11,  20,0.000,0.000,0.408,8.843,4.489,0.000,0.136,7.074,9.795,0.000,7.754,0.000,0.000,0.136,0.544,0.136,2.585,0.816,0.408,2.041,0.000,0.680,0.272,0.000,0.272,0.408,0.000,0.000,1.360,0.136,0.000,14.148,0.000,0.544,2.721,0.000,1.905,0.408,42.989,0.408,3.265,0.408,1.224,0.136,0.136,0.136,0.816,1.360,0.136,0.272,0.136,2.857,1.088,2.585,5.442,0.544,0.408,0.272,6.122,0.272,1.633,0.136,21.767
2002,  12,   2,0.000,0.043,0.604,5.605,1.035,0.129,0.129,0.604,4.613,0.043,4.786,0.129,0.216,0.086,0.043,0.000,2.328,0.129,0.043,0.388,0.000,0.000,0.000,0.043,0.043,0.000,0.000,0.043,0.647,0.043,0.043,9.097,0.000,0.086,1.552,0.259,0.302,0.086,6.640,0.086,6.079,0.043,0.388,0.000,0.000,0.172,0.345,0.345,0.000,0.302,0.431,3.837,0.388,1.035,0.517,0.129,0.604,0.000,2.458,0.043,0.129,0.129,1.466
2003,   3,   4,0.134,0.000,0.490,4.591,2.006,0.624,0.446,0.936,7.087,0.045,5.794,2.808,0.089,0.936,0.045,0.045,0.981,0.045,0.045,0.669,0.000,0.000,0.000,0.045,0.134,0.000,0.000,0.045,1.203,0.000,0.045,4.323,0.000,0.089,0.758,0.134,3.655,0.178,5.081,0.178,3.209,0.134,1.203,0.178,0.000,0.535,0.579,0.981,0.045,0.000,0.000,4.903,0.134,0.401,0.267,0.000,0.624,0.000,2.050,0.000,1.248,0.089,1.293
2003,   4,  11,0.000,0.043,0.256,7.309,0.598,0.256,0.085,0.128,9.062,0.043,6.796,0.385,0.000,0.299,0.085,0.085,2.436,0.128,0.000,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.000,0.085,4.061,0.085,0.043,2.052,0.171,0.427,0.342,1.582,0.000,5.386,0.256,0.513,0.043,0.000,0.171,0.385,0.684,0.256,0.043,0.214,0.427,0.085,0.556,0.427,0.085,0.299,0.000,3.890,0.043,3.078,0.000,0.513
2003,   5,   5,0.091,0.000,0.091,10.418,0.274,0.137,0.228,0.685,2.193,0.228,6.534,0.320,0.000,1.508,0.046,0.046,3.061,0.137,0.046,0.960,0.000,0.000,0.000,0.000,0.091,0.000,0.000,0.091,0.274,0.046,0.137,4.706,0.000,0.091,0.503,0.137,2.239,0.366,0.594,0.000,4.021,0.274,0.228,0.091,0.000,0.274,0.091,0.366,0.183,0.091,0.000,0.366,0.183,0.320,0.183,0.091,0.274,0.000,3.153,0.091,0.640,0.000,0.503
2003,   7,   1,0.000,0.045,0.675,5.494,8.601,0.045,0.045,0.540,0.495,0.045,8.105,0.045,0.135,1.576,0.180,2.206,4.908,0.315,0.045,0.675,0.000,0.000,0.000,0.045,0.045,0.000,0.000,0.045,0.360,0.090,0.045,7.205,0.045,0.090,0.720,0.225,0.675,0.315,1.846,0.000,5.404,0.000,1.306,0.180,0.045,0.360,0.045,0.811,0.045,0.135,0.090,0.315,0.000,0.315,0.901,0.315,0.901,0.000,2.161,0.045,0.720,0.000,1.126
2003,   8,  13,0.182,0.091,0.046,7.521,6.473,0.091,0.182,0.365,4.649,0.182,4.558,0.091,0.046,3.191,0.593,12.535,2.097,0.182,0.228,0.957,0.000,0.137,0.000,3.373,0.000,0.000,0.000,0.091,0.365,0.182,0.137,33.139,0.137,0.273,1.048,0.091,0.456,0.182,29.082,0.091,8.478,0.000,0.046,0.000,0.000,0.365,0.228,0.501,0.182,0.091,0.091,0.137,0.000,1.322,0.729,0.228,0.820,0.000,8.706,0.547,0.273,0.046,0.456
2003,   9,  10,0.000,0.044,0.435,6.006,2.960,0.348,0.087,1.001,7.791,0.087,3.612,1.784,0.131,1.262,2.829,36.124,4.004,0.044,0.392,3.047,0.000,0.000,0.000,0.696,0.000,0.000,0.000,0.044,1.219,0.087,0.261,52.924,0.000,0.218,0.653,0.305,1.306,0.044,14.667,0.000,17.845,0.000,0.348,0.000,0.000,0.131,0.218,0.609,0.261,0.131,0.000,1.045,0.000,0.783,0.870,0.044,0.914,0.261,6.441,0.305,2.263,0.044,1.175
2003,  11,  11,0.044,0.000,0.220,5.282,4.534,0.484,0.264,0.088,2.509,0.308,3.829,0.044,0.088,1.012,1.321,12.149,3.653,0.088,0.836,1.232,0.000,0.044,0.044,0.088,0.000,0.000,0.220,0.044,0.264,0.044,0.044,16.198,0.000,0.528,2.465,0.396,1.056,0.176,23.373,0.044,14.041,0.044,0.352,0.132,0.440,0.440,0.132,0.440,0.396,0.484,0.088,2.025,0.000,1.232,3.037,0.220,0.924,0.000,1.893,0.000,0.572,0.044,0.528
2003,  12,  12,0.045,0.000,1.072,7.192,5.226,2.948,0.581,0.402,2.099,0.625,5.048,0.000,0.536,0.536,0.625,1.519,4.780,0.223,0.670,0.447,0.000,0.134,0.045,0.134,0.000,0.045,1.563,0.089,0.313,0.134,0.179,14.964,0.134,1.787,0.759,0.134,0.313,0.313,18.180,0.000,47.216,0.134,0.223,0.045,0.223,0.313,0.179,0.536,0.000,0.134,0.000,9.515,0.000,0.625,1.340,0.447,0.670,0.000,2.099,0.089,0.268,0.089,0.893
2004,   1,  12,0.049,0.049,0.785,6.914,5.737,0.000,0.245,1.324,5.787,0.637,4.413,0.000,0.245,0.245,0.981,2.795,4.462,0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.834,0.147,0.294,0.000,0.000,12.162,0.049,0.736,1.275,0.294,0.294,0.147,11.475,0.000,13.289,0.049,3.874,0.147,0.049,0.000,0.785,0.245,0.098,0.147,0.049,6.179,0.000,0.687,0.883,0.098,1.569,0.049,7.258,0.000,0.147,0.049,1.814
2004,   2,   9,0.091,0.136,0.543,7.695,3.983,0.091,0.091,0.317,1.403,0.181,5.025,0.136,0.226,0.724,0.588,0.860,0.996,0.000,0.000,0.543,0.000,0.181,0.136,0.045,0.045,0.000,0.000,0.362,0.045,0.045,0.045,10.547,0.091,0.317,0.634,0.181,1.086,0.407,2.807,0.136,5.070,0.272,1.494,0.045,0.136,0.226,0.091,0.679,0.000,0.226,0.045,2.580,0.000,0.407,0.724,0.091,1.358,0.543,6.066,0.181,0.724,0.181,2.761
2004,   3,   8,0.087,0.000,0.261,8.606,0.913,0.000,0.348,0.174,10.127,0.261,4.912,1.087,0.174,0.130,0.304,0.000,0.826,0.174,0.000,0.217,0.000,0.000,0.130,0.000,0.043,0.000,0.000,0.000,0.130,0.000,0.000,7.954,0.043,0.087,1.956,0.043,0.782,0.217,2.130,0.043,6.737,0.304,0.609,0.000,0.000,0.174,0.130,0.000,0.130,0.130,0.000,1.087,0.000,0.217,0.304,0.130,0.174,3.434,3.216,0.043,0.652,0.000,3.608
2004,   4,   1,0.000,0.050,0.701,4.557,1.402,0.050,0.300,0.300,0.551,0.200,3.005,0.100,0.551,0.000,0.100,0.000,0.601,0.100,0.100,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.351,0.050,0.000,6.660,0.050,0.000,0.751,0.200,0.300,0.200,0.851,0.000,10.666,0.250,2.654,0.000,0.000,0.150,0.651,0.451,0.050,0.000,0.200,2.053,0.000,0.401,0.150,0.050,0.851,0.000,1.402,0.100,0.150,0.000,1.152
2004,   6,   4,0.252,0.000,0.881,17.494,1.384,0.126,0.252,1.259,7.300,0.000,6.419,0.629,0.378,1.259,2.643,7.174,2.517,0.126,0.252,2.895,0.000,1.762,0.126,0.000,0.000,0.000,0.000,0.252,1.259,0.126,0.252,36.750,0.000,0.126,0.881,0.378,2.895,0.252,25.549,1.133,17.620,0.378,0.252,0.000,0.252,0.503,0.378,0.629,0.755,0.126,0.126,0.378,0.000,0.126,1.636,0.755,1.762,0.126,11.201,0.000,2.517,0.252,2.140
2004,   7,  13,0.047,0.000,0.187,7.581,5.803,0.374,0.000,0.328,6.037,0.094,3.229,0.000,0.187,0.281,2.059,1.030,1.872,0.094,0.000,0.140,0.000,0.047,0.000,0.047,0.047,0.000,0.000,0.000,0.562,0.094,0.187,47.548,0.000,0.000,0.468,0.562,0.562,0.328,10.764,0.047,12.121,0.234,0.608,0.047,0.047,0.047,0.187,0.702,0.000,0.094,0.234,0.328,0.000,0.749,0.515,0.094,1.030,0.140,4.118,0.094,0.608,0.094,1.498
2004,   8,  12,0.000,0.047,0.280,5.358,1.771,0.233,0.373,0.140,11.089,0.140,4.752,0.186,0.513,0.140,1.444,0.047,5.545,0.326,0.047,0.093,0.000,0.140,0.000,0.047,0.000,0.000,0.000,0.140,1.305,0.140,0.140,31.729,0.000,0.093,0.559,0.047,0.513,0.093,58.474,0.000,16.680,0.280,0.699,0.000,0.093,0.186,0.559,0.419,0.000,0.140,0.047,0.885,0.000,0.792,0.839,0.280,1.631,0.047,1.491,0.000,0.140,0.140,2.236
2004,   9,  14,0.000,0.000,0.648,4.306,2.176,0.000,0.232,0.648,10.048,0.185,3.797,0.046,0.046,0.324,1.111,0.232,1.482,0.046,0.185,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,1.297,0.000,0.000,18.846,0.000,0.185,1.111,0.000,0.370,0.046,23.384,0.093,14.447,0.093,0.185,0.046,0.046,0.046,0.417,0.695,0.000,0.232,0.324,0.463,0.046,1.204,0.648,0.324,1.111,0.046,2.176,0.000,0.370,0.000,1.065
2004,  10,  18,0.045,0.000,0.450,1.981,2.702,0.315,0.180,0.360,0.991,0.090,1.801,0.090,0.225,0.811,0.766,1.081,2.702,0.090,2.927,0.360,0.000,0.045,0.000,0.000,0.135,8.196,0.000,0.270,0.180,0.000,0.000,12.835,0.000,0.180,1.126,0.180,16.032,0.180,12.024,0.000,20.851,0.090,0.360,0.045,0.135,0.000,0.225,0.540,0.090,0.946,0.270,0.721,0.000,0.946,0.630,0.270,0.901,0.180,2.657,0.045,0.946,0.045,1.981
2004,  12,  16,0.000,0.000,0.727,3.317,3.454,0.727,0.636,0.409,2.227,0.182,2.136,0.045,0.318,0.091,0.318,0.136,2.136,0.045,0.091,0.091,0.000,0.091,0.000,0.000,0.045,0.000,0.636,0.091,0.136,0.000,0.182,8.271,0.045,0.773,1.045,0.136,0.409,0.182,5.408,0.409,15.678,0.318,1.727,0.227,0.000,0.091,0.318,1.409,0.045,0.318,0.091,1.227,0.045,1.318,1.500,0.136,0.364,0.000,1.500,0.000,0.227,0.091,0.682
2005,   1,  14,0.000,0.044,0.529,7.007,2.820,0.176,0.705,2.644,0.925,0.044,5.640,0.088,0.573,0.132,0.529,0.088,4.142,0.132,0.132,0.397,0.000,0.044,0.044,0.044,0.044,0.044,0.000,0.397,0.176,0.132,0.044,10.135,0.000,0.793,1.322,0.088,1.983,0.264,6.390,0.176,8.945,0.088,1.190,0.000,0.176,0.088,0.088,0.661,0.044,0.220,0.044,0.925,0.000,0.529,0.264,0.000,0.441,0.000,3.790,0.000,1.719,0.132,2.424
2005,   2,   8,0.044,0.087,0.218,4.702,1.785,0.348,1.001,0.044,0.697,0.087,1.524,0.174,0.131,0.131,0.174,0.044,1.306,0.044,0.087,0.174,0.044,0.000,0.087,0.000,0.044,0.000,1.088,0.087,0.044,0.044,0.000,5.703,0.044,0.871,0.566,0.610,0.131,0.131,1.001,0.044,15.630,0.479,0.958,0.000,0.000,0.087,0.261,0.740,0.000,0.000,0.000,0.653,0.000,0.827,0.914,0.261,0.566,0.305,2.612,0.044,0.305,0.000,0.740
2005,   3,   9,0.000,0.043,0.554,9.625,2.172,0.128,0.170,0.128,0.767,0.000,2.640,0.213,0.383,0.341,0.256,0.000,1.533,0.298,0.341,1.022,0.000,0.000,0.085,0.000,0.128,0.000,0.000,0.213,0.043,0.043,0.128,4.940,0.043,0.128,1.150,0.128,1.363,0.170,1.916,0.000,3.961,0.128,0.341,0.000,0.043,0.085,0.128,0.383,0.043,0.085,0.128,0.554,0.000,0.256,0.979,0.213,0.596,0.128,4.897,0.043,0.468,0.000,0.681
