Counts per volume (/m3) (x1000),,,Anthoathecata,Calycophorae,Calycophorae,Calycophorae,Chromista,Chromista,Chromista,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Physonectae,Physonectae,Physonectae,Physonectae,Polychaeta,Polychaeta,Scyphozoa,Scyphozoa,Scyphozoa,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Tunicata,Tunicata,Tunicata,Tunicata,Tunicata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,other,other
2005,   4,  19,0.130,0.043,0.649,7.053,0.822,0.000,0.433,0.130,0.260,0.087,0.779,0.000,0.173,0.130,0.000,0.000,0.692,0.000,0.130,1.385,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.087,0.130,0.173,0.000,2.813,0.000,0.130,1.428,0.000,0.865,0.043,0.822,0.260,5.019,0.087,0.043,0.000,0.043,0.000,0.087,0.389,0.087,0.000,0.087,0.173,0.000,0.389,0.260,0.087,0.389,0.087,1.601,0.087,0.822,0.043,1.385
2005,   5,  12,0.047,0.047,0.140,4.531,0.280,0.093,0.607,0.420,3.784,0.000,1.074,0.280,0.047,0.140,0.140,0.280,2.102,0.093,0.234,0.467,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.093,0.093,0.140,0.093,2.009,0.047,0.140,1.028,0.234,0.701,0.140,8.269,0.187,1.915,0.140,0.093,0.047,0.000,0.140,0.234,0.841,0.187,0.000,0.234,0.280,0.000,0.747,0.093,0.140,0.420,0.093,1.308,0.000,1.074,0.047,0.607
2005,   7,   7,0.000,0.000,0.356,11.743,1.557,0.311,0.267,0.578,2.491,0.178,1.824,0.044,0.000,0.890,1.112,0.489,5.115,0.044,0.044,1.913,0.000,0.000,0.000,0.356,0.178,0.000,1.068,0.000,0.267,0.400,0.133,4.537,0.000,0.400,1.423,0.133,0.489,0.044,17.570,0.089,9.697,0.089,0.222,0.089,0.089,0.000,0.044,0.578,0.000,0.000,0.000,0.712,0.044,1.245,0.311,0.400,0.979,0.089,1.735,0.000,0.845,0.044,1.023
2005,   8,  11,0.043,0.086,0.086,7.012,0.645,0.000,0.000,0.473,3.227,0.129,0.258,0.000,0.043,0.043,0.473,0.043,2.409,0.000,0.172,0.086,0.000,0.000,0.000,0.043,0.043,0.000,0.000,0.000,0.043,0.172,0.086,18.714,0.000,0.129,0.817,0.215,0.903,0.129,34.416,0.000,3.657,0.043,0.086,0.000,0.043,0.000,0.215,0.817,0.000,0.086,0.172,0.258,0.000,0.129,0.989,0.258,0.086,0.000,3.528,0.043,0.860,0.129,1.592
2005,   9,   2,0.000,0.000,0.042,6.696,0.381,0.000,0.000,0.170,0.890,0.000,0.848,0.000,0.127,0.042,0.085,0.000,1.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.000,0.042,0.085,0.085,0.000,8.138,0.042,0.509,1.229,0.170,0.212,0.127,23.862,0.000,4.365,0.509,0.127,0.042,0.042,0.000,0.381,0.339,0.042,0.339,1.738,0.212,0.042,0.466,0.551,0.212,1.229,0.000,3.221,0.000,0.212,0.127,4.959
2005,  10,  10,0.000,0.044,0.044,4.805,1.690,0.000,0.000,0.222,0.400,0.000,0.044,0.000,0.000,0.178,0.133,0.000,1.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.044,0.089,0.133,0.000,6.406,0.000,0.222,0.712,0.000,0.400,0.044,13.079,0.000,3.648,0.311,0.044,0.000,0.267,0.000,0.222,0.578,0.000,0.267,0.267,0.356,0.000,0.400,0.756,0.133,0.133,0.000,3.114,0.000,0.445,0.044,2.758
2005,  11,  10,0.046,0.000,0.046,2.735,0.228,0.000,0.000,0.365,4.832,0.000,0.000,0.684,0.091,0.228,0.091,0.091,2.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.000,0.091,0.319,0.091,0.000,7.431,0.046,0.319,1.094,0.000,4.285,0.046,19.330,0.000,0.547,0.319,0.000,0.000,0.046,0.000,0.137,0.684,0.000,0.000,0.137,0.729,0.000,0.182,0.593,0.593,0.000,0.000,4.696,0.000,1.094,0.046,2.462
2005,  12,  13,0.000,0.057,0.170,5.767,1.470,0.509,0.000,0.396,0.905,0.113,0.226,0.000,0.000,0.057,0.113,0.113,8.821,0.057,0.226,0.452,0.000,0.000,0.000,0.000,0.509,0.000,0.170,0.057,0.113,0.113,0.000,26.801,0.113,0.961,0.905,0.113,1.640,0.226,40.654,0.000,3.393,0.113,0.339,0.057,0.000,0.057,0.226,0.848,0.113,0.170,0.113,0.905,0.000,0.509,1.979,0.283,0.622,0.000,5.485,0.170,1.753,0.113,1.922
2006,   1,   9,0.000,0.000,0.045,3.555,0.585,0.000,0.000,0.270,1.260,0.000,0.000,0.000,0.000,0.045,0.135,0.090,1.080,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.090,0.225,0.045,8.684,0.045,0.405,1.440,0.000,0.720,0.135,4.410,0.000,4.050,0.135,0.090,0.000,0.000,0.000,0.090,0.630,0.000,0.135,0.045,0.990,0.045,0.405,0.450,0.315,0.090,0.000,3.240,0.000,1.980,0.135,2.115
2006,   3,  13,0.133,0.000,0.266,3.146,0.842,0.133,0.044,0.443,0.177,0.177,1.684,0.000,0.000,0.000,0.044,0.000,0.222,0.000,0.044,0.177,0.000,0.000,0.044,0.000,0.089,0.000,0.000,0.044,0.222,0.222,0.089,7.443,0.044,0.443,1.418,0.000,0.842,0.089,6.513,0.044,7.355,0.000,0.089,0.044,0.000,0.044,0.133,0.354,0.000,0.000,0.000,0.222,0.000,0.044,0.443,0.044,0.310,0.133,1.329,0.000,0.709,0.089,0.399
2006,   4,  19,0.045,0.045,0.312,4.007,1.336,0.045,0.089,0.134,1.069,0.134,2.093,0.000,0.134,0.089,0.000,0.000,0.401,0.000,0.134,0.045,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.089,0.178,0.089,16.742,0.000,0.045,1.380,0.045,0.623,0.045,0.846,0.000,2.983,0.267,0.401,0.045,0.045,0.045,0.089,0.579,0.000,0.000,0.000,0.267,0.000,0.223,0.757,0.000,0.178,0.089,2.093,0.401,0.579,0.045,0.312
2006,   5,   8,0.000,0.000,0.359,5.741,0.942,0.045,0.045,0.807,0.359,0.090,0.718,0.045,0.045,0.045,0.000,0.000,0.449,0.135,0.493,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.269,0.045,7.087,0.000,0.224,2.601,0.000,0.224,0.000,1.974,0.000,4.306,0.045,0.090,0.045,0.000,0.000,0.269,0.718,0.000,0.000,0.135,0.224,0.000,0.224,0.179,0.000,0.224,0.000,1.480,0.045,0.045,0.000,0.718
2006,   6,   5,0.087,0.131,0.435,4.568,0.522,0.044,0.044,0.131,1.218,0.087,1.305,0.044,0.131,0.044,0.000,0.000,1.175,0.000,0.131,0.174,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.087,0.174,0.174,0.000,11.225,0.000,0.044,0.957,0.174,0.957,0.174,1.871,0.131,4.568,0.087,0.261,0.044,0.000,0.000,0.261,0.174,0.000,0.000,0.044,0.131,0.000,0.044,0.914,0.044,0.174,4.699,3.089,0.087,0.174,0.044,0.653
2006,   6,  19,0.046,0.000,0.000,6.578,0.644,0.046,0.000,0.276,0.138,0.092,0.230,0.000,0.138,0.184,0.046,0.046,0.828,0.000,0.000,0.184,0.000,0.138,0.000,0.000,0.092,0.000,0.000,0.046,0.276,0.322,0.000,5.888,0.000,0.000,1.058,0.138,0.138,0.276,0.322,0.000,3.450,0.138,0.414,0.000,0.000,0.000,0.138,1.012,0.000,0.000,0.000,0.046,0.000,0.690,0.598,0.276,0.184,0.000,4.738,0.000,0.092,0.138,1.242
2006,   7,   6,0.090,0.045,0.000,8.224,2.876,0.045,0.000,0.270,0.854,0.045,0.225,0.045,0.045,0.090,0.629,0.000,2.427,0.090,0.000,0.360,0.000,0.000,0.000,0.045,0.045,0.000,0.000,0.135,0.090,0.270,0.045,6.427,0.000,0.045,1.438,0.404,3.550,0.090,2.157,0.000,4.090,0.449,0.045,0.045,0.045,0.000,0.315,2.067,0.000,0.000,0.000,0.270,0.000,0.584,1.618,0.000,0.764,0.000,5.303,0.000,0.584,0.090,1.079
2006,   8,   8,0.000,0.044,0.133,5.349,5.482,0.088,0.000,0.265,0.531,0.000,0.044,0.000,0.088,0.000,0.442,0.000,3.979,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.044,0.088,0.044,6.897,0.133,0.133,0.796,0.177,0.398,0.044,4.996,0.000,5.703,0.221,0.221,0.000,0.000,0.044,0.619,1.326,0.000,0.133,0.000,0.840,0.000,0.133,0.663,0.177,1.636,0.000,2.520,0.088,0.044,0.133,1.415
2006,   9,  13,0.043,0.000,0.000,6.810,2.543,0.000,0.000,0.000,0.560,0.086,0.000,0.000,0.000,0.000,0.172,0.000,1.724,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.129,0.086,3.448,0.000,7.457,0.043,0.733,2.198,0.172,0.517,0.000,5.517,0.000,15.129,0.216,0.129,0.086,0.043,0.000,0.086,0.603,0.000,0.043,0.603,0.560,0.000,0.172,0.388,0.129,0.043,0.000,4.181,0.000,0.388,0.043,2.543
2006,  10,  17,0.045,0.000,0.272,4.803,1.133,0.000,0.000,0.136,0.680,0.045,0.317,0.000,0.136,0.091,0.091,0.091,2.447,0.000,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.816,0.136,0.091,0.272,0.091,4.441,0.091,1.269,1.314,0.000,0.408,0.272,6.706,0.000,37.157,0.136,0.091,0.000,0.045,0.045,0.498,0.589,0.000,0.000,0.363,0.725,0.000,0.952,0.272,0.272,0.272,0.000,1.631,0.000,0.227,0.091,0.861
2006,  11,   6,0.091,0.000,0.729,7.792,5.650,0.775,0.547,0.820,0.273,0.046,2.278,0.046,0.501,0.000,1.230,0.046,9.751,0.046,0.091,0.319,0.000,0.046,0.000,0.046,0.046,0.000,0.000,0.046,0.091,0.137,0.091,6.607,0.000,1.139,1.686,0.182,0.729,0.228,12.212,0.957,12.075,0.000,0.638,0.091,0.091,0.046,0.137,0.319,0.000,0.456,0.410,0.684,0.000,1.048,0.410,0.091,0.775,0.046,2.278,0.000,0.911,0.000,4.602
2006,  12,  11,0.045,0.000,0.453,2.851,1.313,0.000,0.679,0.724,2.308,0.136,1.810,0.272,0.000,0.181,1.358,0.000,2.218,0.045,0.000,0.407,0.000,0.000,0.000,0.000,0.091,0.000,0.724,0.045,0.000,0.091,0.181,7.151,0.000,0.453,1.222,0.045,3.530,0.181,13.804,0.000,2.308,0.091,0.091,0.000,0.000,0.000,0.091,0.272,0.000,0.272,0.000,0.543,0.000,0.000,0.136,0.045,0.498,0.362,2.625,0.000,1.720,0.045,2.308
2007,   1,  19,0.262,0.000,0.568,6.158,2.708,0.044,0.524,0.175,1.310,0.000,3.756,0.262,0.262,0.349,1.398,0.044,2.664,0.044,0.349,0.480,0.131,0.087,0.000,0.044,0.000,0.000,0.000,0.087,0.131,0.349,0.131,6.508,0.044,0.611,1.048,0.044,1.441,0.306,5.940,0.087,1.747,0.306,0.087,0.131,0.044,0.175,0.306,0.524,0.044,0.393,0.131,0.786,0.000,1.005,0.874,0.218,1.354,0.568,3.713,0.087,0.699,0.087,1.572
2007,   2,  20,0.444,0.000,0.577,9.581,1.641,0.133,0.532,0.310,0.754,0.000,3.194,0.133,0.133,0.177,1.153,0.000,1.907,0.133,0.887,1.464,0.177,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.266,6.875,0.044,1.863,1.686,0.044,0.843,0.044,14.815,0.133,1.863,0.089,0.266,0.089,0.089,0.266,0.133,0.266,0.000,0.266,0.089,0.266,0.000,0.798,1.464,0.000,0.665,0.710,1.286,0.044,0.887,0.044,1.464
2007,   3,  12,0.134,0.000,0.179,9.708,3.579,0.045,0.761,0.582,3.132,0.000,1.924,0.268,0.045,0.134,0.403,0.045,2.013,0.089,0.045,1.476,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.224,0.089,0.000,7.471,0.045,0.671,0.895,0.358,1.969,0.179,8.322,0.045,3.355,0.089,0.045,0.045,0.134,0.000,0.045,0.626,0.000,0.000,0.000,0.447,0.000,0.268,0.313,0.045,0.716,0.895,2.729,0.045,0.895,0.000,0.940
2007,   4,  27,0.000,0.000,1.283,7.962,1.371,0.133,0.133,0.487,0.265,0.088,1.062,0.000,0.133,0.133,0.000,0.000,2.565,0.221,0.133,0.088,0.000,0.000,0.000,0.000,0.221,0.000,0.000,0.000,0.000,0.044,0.133,4.644,0.000,0.354,1.415,0.177,0.177,0.133,2.831,0.088,4.467,0.310,0.840,0.133,0.000,0.133,0.133,0.531,0.000,0.000,0.221,0.310,0.044,0.177,0.885,0.044,0.310,0.044,1.592,0.044,0.221,0.044,2.256
2007,   5,  16,0.045,0.000,0.816,8.205,1.405,0.000,0.408,0.272,0.408,0.045,3.264,0.000,0.000,0.000,0.453,0.045,2.267,0.091,0.000,0.408,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.136,0.045,14.642,0.000,0.045,1.813,0.136,0.544,0.181,14.506,0.091,3.491,0.453,0.861,0.181,0.045,0.045,0.136,0.499,0.000,0.091,0.136,0.544,0.000,0.816,1.133,0.091,0.861,0.000,1.269,0.000,0.499,0.000,2.221
2007,   6,  12,0.451,0.000,0.361,7.990,1.219,0.767,0.135,0.903,2.528,0.000,1.309,0.135,0.090,0.090,0.813,0.045,1.851,0.045,0.271,1.941,0.000,0.000,0.090,0.045,0.000,0.000,0.000,0.045,3.341,0.090,0.045,19.592,0.045,0.316,1.354,0.271,0.858,0.135,16.793,0.000,1.986,0.316,0.045,0.271,0.045,0.090,0.226,0.722,0.090,0.000,0.993,0.226,0.000,0.813,0.677,0.181,0.903,0.090,2.528,0.000,1.038,0.090,5.101
2007,   8,   5,0.045,0.000,0.314,4.930,1.255,0.045,0.000,0.269,0.672,0.000,1.972,0.045,0.000,0.045,0.045,0.000,0.851,0.000,0.403,2.017,0.000,0.000,0.045,0.000,0.090,0.000,0.000,0.000,2.196,0.090,0.045,48.177,0.000,0.134,1.793,0.045,1.658,0.045,8.291,0.090,3.047,0.538,0.090,0.090,0.000,0.045,0.134,0.807,0.045,0.179,1.300,0.134,0.045,0.090,0.224,0.045,0.448,0.000,1.344,0.000,0.538,0.045,2.286
2007,   8,  20,0.000,0.000,0.471,4.994,4.193,0.236,0.188,0.801,0.565,0.141,3.203,0.000,0.000,0.047,1.649,0.141,4.146,0.047,0.754,2.544,0.000,0.094,0.047,0.047,0.047,0.000,0.000,0.236,0.942,0.047,0.094,64.211,0.000,0.612,1.884,0.141,2.120,0.283,21.765,0.047,16.394,0.236,0.471,0.000,0.000,0.000,0.283,0.754,0.000,0.047,1.743,0.565,0.424,0.707,0.330,0.141,1.272,0.000,1.508,0.283,0.848,0.000,5.418
2007,   9,  18,0.381,0.000,0.620,4.196,11.683,0.334,0.429,1.049,0.763,0.143,2.766,0.000,0.048,0.000,1.144,0.000,1.335,0.048,0.572,1.526,0.000,0.048,0.000,0.191,0.048,0.000,0.000,0.000,0.572,0.048,0.143,96.137,0.048,2.337,1.001,0.191,1.431,0.143,17.978,0.048,17.024,0.334,0.286,0.095,0.000,0.000,0.095,0.572,0.048,0.238,1.049,0.286,0.095,1.001,0.191,0.191,0.477,0.000,0.763,0.191,1.717,0.048,3.147
2007,  10,   9,0.100,0.050,0.452,5.119,4.366,0.452,0.100,0.351,0.753,0.050,4.516,0.100,0.000,0.000,1.154,0.050,2.409,0.000,2.559,2.007,0.000,0.050,0.050,0.100,0.000,0.000,0.050,0.100,0.100,0.000,0.050,27.952,0.000,1.455,1.104,0.100,1.054,0.050,10.588,0.151,26.446,0.401,0.100,0.000,0.050,0.100,0.151,0.652,0.000,0.602,0.251,0.652,0.100,0.953,1.054,0.201,0.753,0.000,0.753,0.753,0.652,0.000,7.628
2007,  11,  12,0.098,0.000,1.669,5.892,4.811,0.638,0.638,4.959,0.442,0.589,3.535,0.000,0.295,0.000,1.718,0.000,4.615,0.049,0.295,0.295,0.000,0.049,0.049,0.000,0.000,0.049,0.049,0.098,0.098,0.098,0.098,11.145,0.147,1.915,1.080,0.196,0.245,0.295,7.168,0.049,10.408,0.245,0.295,0.000,0.000,0.049,0.344,0.638,0.098,1.080,1.424,0.884,1.277,1.326,0.049,0.196,1.620,0.000,0.786,0.147,0.196,0.245,9.525
2007,  12,  17,0.000,0.000,1.780,4.974,4.381,0.548,0.730,3.286,2.966,0.228,3.149,0.000,0.365,0.000,0.502,0.000,1.917,0.091,0.502,0.548,0.000,0.000,0.091,0.000,0.046,0.046,0.000,0.091,0.046,0.000,0.183,14.558,0.046,1.506,1.004,0.183,0.502,0.137,4.427,0.000,18.118,0.183,0.456,0.000,0.183,0.000,0.365,0.821,0.091,1.506,0.183,1.278,0.593,0.365,0.867,0.137,0.685,0.000,1.095,0.228,0.274,0.046,2.373
2008,   1,  17,0.137,0.000,0.182,1.914,0.501,0.000,0.182,0.456,4.921,0.046,4.192,0.046,0.091,0.000,1.504,0.046,0.911,0.046,0.000,0.866,0.000,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.046,17.495,0.000,0.182,0.775,0.091,0.683,0.091,5.741,0.000,2.506,0.228,0.182,0.091,0.046,0.046,0.273,0.638,0.046,0.273,0.000,0.182,0.000,0.410,0.228,0.000,0.592,0.228,0.775,0.137,1.412,0.137,2.096
2008,   2,   5,0.098,0.000,0.538,7.244,2.496,0.979,0.343,0.294,0.343,0.196,4.943,0.000,0.147,0.098,0.881,0.049,1.860,0.245,0.000,0.930,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.098,0.049,0.147,15.221,0.000,2.154,0.685,0.098,0.538,0.392,1.077,0.049,15.907,0.489,0.294,0.049,0.000,0.049,0.049,0.636,0.147,0.392,0.000,0.636,0.098,1.615,0.440,0.098,0.636,0.098,1.615,0.098,1.126,0.196,3.622
2008,   3,  26,0.144,0.048,1.156,5.345,7.801,0.626,0.578,2.793,2.456,0.000,2.456,0.241,0.193,0.048,0.193,0.000,5.778,0.096,0.193,3.130,0.000,0.096,0.144,0.000,0.000,0.000,0.000,0.048,0.193,0.096,0.241,8.619,0.000,3.226,1.541,0.289,1.733,0.337,1.252,0.385,2.552,0.241,0.144,0.048,0.000,0.000,0.337,0.578,0.048,0.048,0.048,0.433,0.096,0.674,2.167,0.048,0.915,0.193,1.637,0.048,1.493,0.096,1.252
2008,   4,  24,0.000,0.000,0.571,5.042,2.569,0.238,0.238,0.523,1.570,0.000,2.236,0.048,0.048,0.095,0.238,0.000,24.354,0.333,0.048,1.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.095,0.095,10.797,0.000,0.999,1.379,0.238,0.143,0.190,2.426,0.048,6.184,0.143,0.190,0.095,0.095,0.285,0.476,0.618,0.048,0.143,0.000,0.238,0.000,0.428,2.378,0.048,0.285,0.048,2.236,0.000,0.618,0.143,0.809
2008,   5,  20,0.000,0.049,0.932,4.024,1.570,0.196,0.245,0.294,1.276,0.098,2.404,0.147,0.000,0.049,0.098,0.000,11.679,0.196,0.049,0.442,0.049,0.049,0.000,0.098,0.000,0.000,0.000,0.000,0.049,0.294,0.049,15.751,0.000,1.963,0.834,0.343,0.491,0.343,0.981,0.000,7.949,0.147,0.343,0.098,0.000,0.049,0.098,0.736,0.049,0.000,0.000,0.491,0.196,0.638,3.975,0.000,0.687,0.000,1.521,0.000,0.098,0.049,1.521
2008,   7,   9,0.000,0.000,0.269,5.388,2.748,0.539,0.162,0.700,4.203,0.000,3.880,0.162,0.162,0.054,0.647,0.216,1.401,0.000,1.239,0.485,0.269,0.108,0.000,0.216,0.000,0.054,0.000,0.000,0.970,0.269,0.108,25.056,0.000,0.647,1.401,0.216,0.377,0.054,18.428,0.000,5.658,0.162,0.377,0.054,0.108,0.054,0.269,1.185,0.162,0.054,0.054,0.054,0.970,1.132,1.455,0.269,0.862,0.000,1.078,0.054,1.185,0.000,2.263
2008,   8,  13,0.000,0.000,0.378,2.409,1.653,0.189,0.756,0.331,2.598,0.047,1.748,0.142,0.047,0.000,0.520,0.047,3.023,0.094,1.086,0.614,0.000,0.000,0.000,0.142,0.331,0.000,0.000,0.000,0.803,0.803,0.094,27.914,0.000,1.134,1.134,0.425,0.614,0.047,11.666,0.047,5.715,0.756,0.425,0.000,0.000,0.236,0.142,1.086,0.094,0.000,0.142,0.189,0.425,1.275,2.739,0.236,0.614,0.000,1.889,0.189,1.842,0.000,1.417
2008,   9,  16,0.152,0.051,0.152,3.806,5.025,0.203,0.305,0.203,2.842,0.051,1.776,1.421,0.102,0.152,0.305,0.152,1.066,0.203,1.827,1.015,0.051,0.051,0.000,0.203,0.051,8.374,0.051,0.000,1.979,0.152,0.102,33.700,0.000,2.994,1.117,0.152,1.523,0.051,9.795,0.000,7.613,0.508,0.203,0.102,0.051,0.051,0.051,0.457,0.000,0.254,0.000,0.254,0.203,1.421,4.669,0.203,0.863,0.051,3.248,0.152,0.761,0.152,0.660
2008,  10,  22,0.000,0.000,0.625,3.606,2.260,0.529,0.577,3.943,2.693,0.192,2.549,0.000,0.337,0.096,0.240,0.000,1.346,0.096,2.981,0.769,0.000,0.000,0.048,0.096,0.048,0.000,1.154,0.048,0.385,0.289,0.096,15.724,0.048,3.462,1.250,0.289,0.433,0.481,4.328,0.000,32.314,0.769,0.240,0.048,0.096,0.192,0.192,0.433,0.096,0.144,0.289,0.192,5.482,1.250,1.683,0.673,0.769,0.048,1.298,0.048,0.144,0.048,9.762
