Counts per volume (/m3) (x1000),,,Anthoathecata,Calycophorae,Calycophorae,Calycophorae,Chromista,Chromista,Chromista,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Physonectae,Physonectae,Physonectae,Physonectae,Polychaeta,Polychaeta,Scyphozoa,Scyphozoa,Scyphozoa,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Tunicata,Tunicata,Tunicata,Tunicata,Tunicata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,other,other
2008,  11,   4,0.000,0.047,0.699,5.642,1.072,0.140,0.233,0.047,1.119,0.187,1.725,0.047,0.093,0.000,0.187,0.047,1.166,0.000,0.140,0.093,0.000,0.000,0.000,0.047,0.047,0.000,0.000,0.047,0.140,0.187,0.047,10.865,0.047,1.352,0.699,0.093,0.326,0.420,4.663,0.047,9.326,0.560,0.280,0.000,0.047,0.093,0.233,0.140,0.000,0.653,0.373,0.233,5.829,0.187,1.539,0.187,0.187,0.000,7.647,0.280,0.000,0.000,9.373
2008,  12,  16,0.097,0.000,0.679,2.278,1.163,0.388,0.242,3.393,41.924,0.242,3.683,0.048,0.145,0.048,0.242,0.048,1.696,0.048,1.212,0.630,0.000,0.000,0.048,0.000,0.048,0.000,0.485,0.097,0.097,0.339,0.145,21.616,0.000,2.763,0.679,0.048,0.872,0.291,0.921,0.000,7.706,0.630,0.145,0.097,0.097,0.097,0.000,0.339,0.048,0.533,0.048,0.291,0.388,0.630,0.921,0.339,0.436,0.000,3.005,0.291,0.291,0.097,1.406
2009,   1,  13,0.144,0.048,0.626,5.008,3.660,0.626,0.241,1.637,3.226,0.193,5.827,0.000,0.144,0.000,0.626,0.000,0.722,0.048,0.096,1.396,0.048,0.000,0.096,0.000,0.048,0.000,0.000,0.096,0.241,0.482,0.096,28.122,0.000,3.949,1.204,0.048,1.445,0.193,0.337,0.000,20.514,0.289,0.241,0.048,0.096,0.000,0.048,0.337,0.144,0.096,0.048,0.241,0.241,0.337,0.915,0.096,0.578,0.000,1.637,0.193,0.289,0.096,1.541
2009,   2,  10,0.046,0.046,0.461,7.096,2.120,0.415,0.323,2.719,0.230,0.184,6.589,0.230,0.000,0.000,0.369,0.000,1.152,0.046,0.323,0.691,1.797,0.000,0.046,0.000,0.092,0.000,0.000,0.046,0.138,0.323,0.046,16.311,0.000,4.838,0.507,0.323,2.719,0.323,9.262,0.000,1.567,0.369,0.138,0.046,0.000,0.415,0.046,0.415,0.138,0.046,0.184,0.461,0.599,0.276,0.461,0.092,0.184,0.046,1.659,0.000,0.737,0.092,1.382
2009,   4,  21,0.000,0.049,1.814,3.481,4.461,0.196,0.441,3.432,1.569,0.049,2.353,0.147,0.147,0.049,0.049,0.000,12.453,0.049,0.000,1.618,0.098,0.000,0.049,0.098,0.098,0.000,0.000,0.000,0.049,0.196,0.196,15.934,0.049,3.775,3.236,0.196,0.343,0.196,1.863,0.000,18.042,0.343,0.147,0.000,0.049,0.392,0.196,1.226,0.098,0.049,0.098,0.294,0.147,0.294,1.520,0.294,0.441,0.588,3.187,0.000,0.196,0.000,0.735
2009,   5,  14,0.101,0.101,1.164,6.175,3.644,0.202,0.304,1.620,3.493,0.051,5.669,0.051,0.051,1.569,0.000,0.000,20.145,0.051,0.000,4.606,0.152,0.000,0.202,0.962,0.051,0.000,0.000,0.051,0.202,0.101,0.202,20.550,0.101,2.531,2.075,0.405,1.417,0.304,0.405,0.101,14.071,0.304,0.759,0.202,0.051,0.354,0.000,1.316,0.253,0.000,0.202,0.304,0.101,0.860,1.468,0.709,0.405,0.051,4.100,0.000,1.417,0.101,0.860
2009,   6,  18,0.050,0.150,1.251,7.156,1.001,0.751,0.250,1.852,2.953,0.250,5.255,0.000,0.000,0.701,0.300,0.450,3.053,0.200,0.100,0.951,0.250,0.000,0.000,0.400,0.050,0.000,0.000,0.000,1.151,0.400,0.050,24.121,0.050,3.203,1.852,0.450,0.500,0.350,1.401,0.000,9.008,0.400,0.200,0.050,0.000,0.400,0.100,0.350,0.150,0.000,0.851,0.651,0.000,0.200,2.052,0.450,1.301,0.050,3.353,0.100,0.651,0.050,2.052
2009,   8,  26,0.000,0.000,0.455,1.718,3.991,0.152,0.000,0.354,4.445,0.051,4.142,0.051,0.051,0.960,1.566,13.134,2.021,0.101,0.051,0.909,0.000,0.051,0.101,0.101,0.152,2.627,0.000,0.051,0.758,0.202,0.051,37.079,0.000,2.273,1.061,0.455,1.869,0.101,7.022,0.000,7.375,0.303,0.152,0.000,0.253,0.253,0.051,0.101,0.253,0.354,0.657,0.152,0.000,2.172,3.486,0.354,0.404,0.000,3.132,0.202,0.657,0.101,2.324
2009,   9,  16,0.044,0.000,0.400,3.692,2.535,0.133,0.267,0.133,7.205,0.089,4.537,0.000,0.044,1.290,1.112,5.337,2.046,0.044,0.000,0.534,0.000,0.089,0.044,0.000,0.089,0.000,2.313,0.089,2.090,0.044,0.089,25.796,0.044,1.735,0.667,0.089,0.489,0.089,14.321,0.044,12.987,0.000,0.133,0.133,0.000,0.178,0.000,0.222,0.044,0.400,0.489,0.623,0.000,0.178,2.224,0.178,0.178,0.000,4.492,0.356,0.044,0.000,3.069
2009,  10,   7,0.374,0.000,0.327,2.149,4.484,0.093,0.140,0.841,11.817,0.047,3.036,0.467,0.093,1.028,16.815,13.265,3.036,0.000,0.234,2.709,0.000,4.017,0.047,0.514,0.187,0.000,0.000,0.093,4.017,0.187,0.187,69.597,0.000,4.764,1.074,0.187,8.454,0.047,16.535,0.234,1.401,0.374,0.187,0.000,0.047,0.000,0.000,0.234,0.047,0.280,0.140,1.121,0.000,0.327,3.083,0.374,0.747,0.140,4.998,0.607,0.561,0.047,1.541
2009,  11,  17,0.192,0.000,0.337,1.684,4.570,0.577,0.289,0.866,10.439,0.144,5.628,0.144,0.241,0.241,10.439,4.281,3.319,0.000,0.192,1.684,0.000,5.195,0.000,0.096,0.096,0.000,1.155,0.096,2.405,0.000,0.048,49.452,0.048,2.405,0.529,0.241,1.684,0.192,20.060,0.000,6.013,0.529,0.096,0.048,0.048,0.000,0.192,0.192,0.096,0.144,0.529,1.251,0.144,0.241,2.838,0.433,0.337,0.000,1.443,0.096,0.577,0.048,2.598
2009,  12,   3,0.000,0.049,0.395,2.075,2.817,0.544,0.593,1.384,14.083,0.099,2.767,0.148,0.099,0.395,2.026,1.581,3.014,0.099,0.099,0.593,0.049,3.508,0.099,0.049,0.049,0.000,0.000,0.099,1.334,0.247,0.247,38.198,0.099,4.349,0.889,0.247,1.186,0.296,12.107,0.000,9.587,0.247,0.099,0.049,0.049,0.049,0.148,0.049,0.049,0.544,0.000,1.977,0.000,0.642,3.163,0.198,0.395,0.000,5.880,0.049,0.642,0.000,0.840
2010,   1,   6,0.348,0.000,0.199,3.037,3.236,0.398,0.149,7.069,7.716,0.100,5.426,0.199,0.000,0.199,9.459,1.095,5.725,0.000,0.000,1.693,0.000,3.734,0.100,0.000,0.100,0.000,0.996,0.050,0.647,0.149,0.100,33.205,0.000,1.145,0.597,0.249,1.344,0.249,17.573,0.000,1.344,0.100,0.249,0.050,0.000,0.149,0.249,0.299,0.149,0.100,0.050,1.742,0.100,0.199,3.186,0.249,0.299,0.050,5.526,0.448,0.747,0.050,1.195
2010,   2,  10,0.148,0.000,0.246,2.509,4.527,0.000,0.394,0.394,3.050,0.295,4.281,0.640,0.098,0.049,4.231,0.049,5.855,0.000,0.148,0.246,0.049,0.000,0.098,0.049,0.000,0.000,0.541,0.098,0.148,0.098,0.197,14.613,0.098,1.820,0.148,0.148,0.443,0.148,27.405,0.000,0.984,0.000,0.197,0.000,0.000,0.148,0.049,0.541,0.098,0.000,0.049,0.738,0.443,0.197,2.362,0.049,0.295,0.000,3.296,0.049,0.640,0.000,0.984
2010,   3,  16,0.000,0.094,0.235,4.283,2.212,0.141,0.612,0.847,2.165,0.047,4.801,0.094,0.047,0.094,1.318,0.094,1.506,0.094,0.000,0.377,0.000,0.000,0.047,0.000,0.094,0.000,0.047,0.047,0.329,0.094,0.047,13.227,0.047,1.177,0.894,0.141,0.659,0.565,2.918,0.000,1.130,0.282,0.094,0.000,0.047,0.047,0.235,0.329,0.094,0.094,0.000,1.412,0.471,0.141,0.894,0.188,0.518,0.094,2.824,0.047,0.424,0.141,0.988
2010,   4,  20,0.000,0.091,0.685,2.693,0.456,0.319,0.456,0.319,0.867,0.091,2.099,0.228,0.091,0.091,0.183,0.091,3.925,0.183,0.091,0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.046,0.046,0.183,0.046,3.560,0.091,0.593,0.867,0.228,0.411,0.183,4.016,0.000,0.776,0.000,0.365,0.000,0.046,0.000,0.228,0.228,0.046,0.000,0.091,0.548,0.091,0.091,0.867,0.000,0.593,0.000,1.734,0.000,0.228,0.228,0.365
2010,   5,  19,0.049,0.097,0.146,3.893,0.827,0.195,0.146,0.535,8.320,0.097,3.065,0.438,0.049,0.000,0.243,0.487,1.800,0.049,0.049,1.849,0.000,4.477,0.146,0.000,0.000,0.000,0.000,0.097,0.097,0.049,0.049,6.617,0.000,0.584,0.243,0.097,0.341,0.146,0.730,0.000,0.292,0.146,0.097,0.049,0.049,0.146,0.097,0.097,0.146,0.049,0.097,0.243,0.146,0.000,0.633,0.097,0.438,0.243,1.022,0.000,0.827,0.000,1.168
2010,   6,  22,0.000,0.000,0.877,6.093,2.492,0.092,0.508,9.139,1.062,0.046,1.246,0.000,0.323,0.600,0.138,0.785,4.662,0.046,0.277,1.108,0.000,0.046,0.000,0.000,0.046,0.000,0.000,0.046,0.000,0.046,0.046,7.154,0.000,0.969,1.569,0.185,0.462,0.277,2.400,0.046,1.385,0.185,0.277,0.092,0.046,0.185,0.092,1.154,0.000,0.369,0.138,0.323,0.185,0.415,2.677,0.046,0.877,0.092,1.477,0.000,0.323,0.092,1.431
2010,   8,  28,0.000,0.000,0.641,4.348,2.746,0.183,0.412,0.183,2.975,0.137,1.648,0.000,0.046,0.183,1.877,6.820,1.144,0.046,0.000,0.092,0.000,0.366,0.000,0.046,0.046,0.000,0.000,0.137,2.426,0.000,0.092,11.855,0.046,1.694,0.824,0.137,0.778,0.046,35.976,0.092,9.475,0.320,0.137,0.046,0.046,0.366,0.137,0.229,0.137,0.092,0.092,2.334,0.046,0.320,2.197,0.320,0.229,0.183,3.295,0.000,0.092,0.046,1.648
2010,  10,  13,0.000,0.052,0.676,2.860,2.444,0.260,0.260,0.104,4.575,0.260,0.832,0.000,0.000,0.156,3.588,4.523,1.612,0.052,0.260,0.208,0.000,0.260,0.052,0.000,0.624,0.000,0.000,0.052,1.248,0.052,0.052,11.127,0.000,1.820,1.040,0.156,0.520,0.104,17.106,0.052,3.276,0.312,0.676,0.052,0.000,0.312,0.208,0.884,0.104,0.416,0.104,4.783,2.444,0.156,1.196,0.312,0.936,0.000,3.900,0.000,0.000,0.000,2.548
2010,  11,  23,0.000,0.000,0.433,2.259,1.154,0.096,0.192,0.529,0.529,0.240,2.308,0.048,0.048,0.096,2.548,6.153,1.250,0.096,0.192,0.192,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.096,0.433,0.000,0.048,19.518,0.096,3.413,0.817,0.288,0.240,0.048,18.845,0.240,18.412,0.192,0.433,0.048,0.192,0.048,0.144,0.144,0.048,0.337,0.529,3.509,0.096,0.288,3.509,0.144,0.240,0.000,1.298,0.096,0.577,0.048,1.923
2010,  12,  16,0.145,0.000,0.338,2.176,4.207,0.000,0.048,1.064,3.095,0.097,0.919,0.000,0.000,0.145,13.878,1.354,1.499,0.000,0.242,0.435,0.000,0.338,0.000,0.000,0.000,2.418,0.000,0.145,0.967,0.000,0.048,34.478,0.000,1.112,0.580,0.048,2.611,0.000,49.710,0.290,16.199,0.338,0.822,0.145,0.000,0.193,0.048,0.580,0.048,0.435,0.145,3.143,0.048,1.257,3.337,0.097,0.435,0.145,1.934,0.000,0.774,0.048,0.242
2011,   2,   1,0.096,0.000,0.481,5.822,1.540,0.048,0.337,2.021,2.887,0.048,1.299,0.096,0.096,0.000,1.395,0.096,1.059,0.048,0.048,0.770,0.000,4.523,0.000,0.000,0.000,0.000,0.000,0.048,0.385,0.048,0.000,9.431,0.000,1.347,0.577,0.048,0.962,0.096,8.565,0.192,6.688,0.144,0.241,0.241,0.144,0.048,0.241,0.048,0.192,0.144,0.289,3.464,0.096,0.722,2.502,0.385,0.818,1.059,4.090,0.048,1.107,0.000,1.059
2011,   3,   8,0.000,0.000,0.457,6.496,4.009,0.254,0.304,2.131,1.167,0.254,2.284,0.000,0.000,0.000,1.725,0.203,2.487,0.101,0.000,0.406,0.254,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.051,0.051,17.762,0.000,5.227,0.964,0.203,0.152,0.101,12.839,0.152,6.090,0.254,0.406,0.152,0.051,0.000,0.152,0.101,0.000,0.254,0.507,4.922,0.051,0.660,4.922,0.304,0.457,0.457,2.537,0.000,0.761,0.000,2.537
2011,   4,  14,0.049,0.146,0.825,7.573,3.641,0.340,0.388,3.350,2.913,0.000,2.185,0.049,0.097,0.000,0.194,0.049,1.311,0.000,0.049,0.097,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.146,0.049,0.146,0.146,9.030,0.049,1.214,0.728,0.583,0.194,0.243,1.893,0.194,6.894,0.097,0.777,0.049,0.000,0.146,0.437,0.340,0.049,0.000,0.243,1.165,0.000,0.194,7.913,0.243,0.631,0.146,2.427,0.049,0.194,0.097,1.554
2011,   5,  12,0.000,0.000,0.275,4.326,0.893,0.034,0.378,0.412,2.335,0.000,0.309,0.000,0.069,0.034,0.000,0.034,5.322,0.000,0.034,0.069,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.575,0.000,0.343,0.343,0.034,0.069,0.172,7.520,0.000,1.511,0.309,0.240,0.000,0.000,0.137,0.275,0.584,0.034,0.000,0.137,0.137,0.069,0.275,3.262,0.069,0.515,0.000,1.785,0.000,0.000,0.069,1.476
2011,   6,  14,0.533,0.000,0.242,6.734,1.017,0.339,0.194,1.502,6.589,0.145,0.920,0.000,0.145,0.194,0.436,0.775,6.879,0.000,0.727,3.391,0.000,0.533,0.048,0.097,0.000,0.000,0.000,0.000,0.678,0.097,0.194,21.510,0.000,0.872,0.436,0.048,0.436,0.048,15.115,0.097,7.073,0.242,0.194,0.000,0.097,0.194,0.242,0.388,0.048,0.145,0.436,0.097,0.000,0.097,8.527,0.194,0.775,7.170,0.727,0.000,0.920,0.048,1.647
2011,   9,  19,0.049,0.000,1.120,4.674,4.090,0.097,0.341,0.633,1.656,0.195,0.974,0.000,0.146,0.049,13.098,0.876,4.236,0.000,1.023,0.925,0.000,1.266,0.049,0.000,0.000,1.023,0.000,0.097,0.292,0.000,0.000,63.737,0.000,5.161,0.925,0.097,1.071,0.195,60.865,0.146,7.158,0.584,0.195,0.049,0.000,0.097,0.000,1.023,0.146,0.584,1.023,0.730,1.558,0.243,2.922,0.195,1.363,1.656,1.753,0.000,0.341,0.049,4.187
2011,  10,  17,0.046,0.046,0.275,3.483,2.567,0.183,0.642,0.092,4.767,0.092,2.979,0.046,0.092,0.000,11.138,0.825,0.642,0.000,0.733,0.275,0.000,5.729,0.000,0.000,0.092,4.950,0.000,0.000,0.229,0.046,0.000,38.868,0.092,2.200,0.367,0.000,0.367,0.046,39.464,0.138,5.913,0.779,0.550,0.092,0.046,0.138,0.138,0.825,0.275,0.458,0.642,1.146,0.321,0.138,2.888,0.321,1.054,3.346,1.100,0.046,0.642,0.046,2.750
2011,  11,   3,0.000,0.046,0.463,3.240,1.018,0.000,0.324,0.972,0.648,0.000,2.221,0.185,0.093,0.046,5.924,0.324,2.129,0.000,0.740,0.139,0.000,1.574,0.000,0.000,0.000,0.185,0.000,0.139,0.093,0.000,0.000,22.538,0.046,1.574,0.463,0.093,0.324,0.231,70.808,0.000,5.692,0.879,0.509,0.139,0.093,0.000,0.000,0.093,0.324,0.417,0.787,1.296,0.463,0.231,3.101,0.139,0.648,0.417,1.944,0.000,0.417,0.093,2.730
2011,  12,   1,0.000,0.049,1.414,6.583,1.463,0.683,0.293,1.073,2.584,0.098,2.828,0.098,0.146,0.000,2.194,0.098,5.461,0.049,0.390,0.098,0.000,12.531,0.049,0.000,0.000,0.000,0.000,0.000,0.244,0.049,0.098,37.838,0.146,4.291,1.073,0.000,0.536,0.293,18.870,0.098,12.288,0.439,0.146,0.000,0.049,0.195,0.195,0.341,0.585,0.341,0.293,0.829,0.341,0.146,2.487,0.293,1.609,0.683,1.463,0.049,0.683,0.049,2.779
2012,   7,  17,0.000,0.087,0.566,4.224,1.916,0.087,0.218,1.698,3.484,0.044,3.092,0.392,0.044,0.174,6.794,15.286,3.092,0.044,0.566,0.653,0.087,0.740,0.000,0.044,0.000,0.000,0.000,0.000,3.179,0.000,0.000,7.534,0.000,2.090,0.697,0.218,0.610,0.131,14.285,0.087,4.399,0.261,0.218,0.087,0.000,0.044,0.392,1.176,0.218,0.000,0.044,0.000,0.087,1.045,3.397,0.044,0.915,0.044,5.444,0.000,1.263,0.087,1.524
2012,  10,  22,0.106,0.106,1.163,4.386,2.219,0.423,0.317,2.272,4.439,0.159,3.329,0.317,0.000,0.000,14.056,5.284,3.910,0.370,8.931,2.219,0.000,2.008,0.000,0.000,0.106,0.000,0.898,0.159,3.593,0.053,0.211,44.388,0.106,3.435,1.057,0.264,1.110,0.159,82.700,0.264,13.739,0.423,1.110,0.159,0.106,0.053,0.159,0.528,0.476,0.581,0.634,0.264,1.902,1.797,4.280,0.264,0.370,0.581,5.284,0.000,0.476,0.053,5.126
2012,  11,  26,0.000,0.048,0.775,3.344,5.573,0.339,0.242,0.969,3.053,0.000,1.405,0.048,0.048,0.000,7.076,2.859,1.842,0.048,0.872,0.727,0.097,0.291,0.000,0.000,0.048,0.000,0.872,0.097,0.533,0.000,0.097,48.367,0.000,5.476,0.485,0.048,0.485,0.194,26.849,0.000,5.913,0.145,0.485,0.097,0.194,0.145,0.145,0.485,0.097,0.242,0.000,0.388,0.630,1.018,4.410,0.242,0.727,0.048,4.895,0.048,0.727,0.048,1.309
2012,  12,  10,0.000,0.049,1.135,5.774,7.106,0.592,0.099,0.592,1.629,0.049,1.184,0.099,0.000,0.000,6.366,3.603,2.122,0.099,2.073,0.494,0.494,0.345,0.000,0.000,0.049,0.000,0.296,0.000,0.543,0.000,0.049,36.766,0.049,1.382,0.938,0.099,0.938,0.148,11.203,0.049,18.161,0.642,0.592,0.099,0.099,0.000,0.000,0.345,0.099,0.592,0.000,0.444,0.494,1.579,8.143,0.099,0.247,0.197,3.997,0.000,0.148,0.000,2.566
2013,   1,  18,0.049,0.049,0.196,4.076,3.290,0.196,0.344,1.031,7.660,0.147,2.848,0.344,0.098,0.000,5.696,0.049,1.179,0.049,0.000,1.719,0.000,0.737,0.049,0.000,0.147,0.000,0.000,0.049,0.786,0.000,0.147,30.888,0.049,4.469,0.737,0.196,0.638,0.196,17.678,0.098,8.986,0.295,0.147,0.049,0.098,0.098,0.049,0.540,0.196,0.049,0.049,0.344,0.246,0.933,3.830,0.098,0.344,1.817,2.553,0.295,0.344,0.295,1.080
2013,   2,  13,0.050,0.100,0.648,6.834,3.292,0.399,0.349,2.394,1.496,0.100,3.591,0.000,0.000,0.000,2.893,0.100,0.748,0.249,0.050,2.095,0.000,0.299,0.000,0.000,0.050,0.000,0.000,0.200,1.097,0.000,0.200,34.318,0.100,6.734,0.648,0.848,1.596,0.150,3.891,0.249,10.675,0.349,0.549,0.249,0.000,0.249,0.499,0.648,0.050,0.150,0.000,0.549,0.200,0.599,3.941,0.000,0.599,0.200,2.045,0.000,0.249,0.000,1.048
2013,   3,  23,0.000,0.277,1.156,10.446,1.849,0.370,0.555,2.820,0.324,0.000,2.219,0.092,0.092,0.000,0.693,0.000,0.647,0.092,0.139,1.156,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.046,0.046,0.046,0.046,18.859,0.046,1.618,1.202,0.555,1.479,0.231,1.294,0.046,8.089,0.647,0.185,0.000,0.000,0.693,0.046,1.618,0.000,0.139,0.370,0.324,0.000,0.647,0.555,0.185,0.185,0.277,3.097,0.000,0.832,0.139,2.958
2013,   4,  23,0.000,0.048,1.498,12.852,1.933,0.145,0.242,0.628,0.870,0.000,1.498,0.000,0.000,0.097,0.580,0.048,1.594,0.000,0.097,1.256,0.048,0.097,0.048,0.000,0.048,0.000,0.000,0.000,0.435,0.048,0.145,14.591,0.048,0.628,1.015,0.145,0.628,0.193,3.334,0.097,9.905,0.531,0.870,0.000,0.000,0.145,0.242,0.725,0.000,0.000,0.097,0.193,0.000,0.242,0.773,0.097,0.531,0.048,2.561,0.000,0.145,0.048,1.546
2013,   6,   5,0.000,0.000,0.396,11.965,0.836,0.088,0.176,0.308,2.331,0.000,2.859,0.000,0.000,0.088,0.308,1.188,3.255,0.044,0.132,3.607,0.000,0.352,0.132,0.044,0.088,0.000,0.000,0.044,1.628,0.000,0.044,42.099,0.132,1.452,0.660,0.220,1.364,0.132,12.757,0.044,3.607,0.396,0.176,0.088,0.000,0.044,0.088,0.616,0.220,0.000,0.220,0.264,0.000,0.924,4.047,0.044,0.572,0.264,2.639,0.000,0.704,0.176,3.607
2013,   6,  25,0.000,0.000,0.613,10.047,0.943,0.377,0.519,1.509,9.103,0.189,2.783,0.142,0.142,0.094,0.613,12.358,1.462,0.236,0.000,0.472,0.047,0.613,0.047,0.094,0.000,0.000,0.000,0.142,0.660,0.094,0.047,68.392,0.189,3.349,0.802,0.330,0.377,0.094,7.264,0.094,8.867,0.660,0.613,0.142,0.047,0.047,0.094,1.085,0.000,0.000,0.142,0.283,0.000,0.660,6.132,0.094,0.425,0.142,3.019,0.000,0.189,0.142,2.123
2013,   7,  23,0.000,0.191,3.297,5.065,0.860,0.096,0.000,0.430,12.232,0.048,2.723,0.382,0.048,0.096,3.345,11.610,1.338,0.048,0.764,4.921,0.000,3.106,0.191,0.143,0.000,0.143,0.000,0.000,1.959,0.143,0.048,117.394,0.048,3.583,0.621,0.334,3.010,0.239,32.060,0.000,3.822,1.386,0.048,0.000,0.048,0.096,0.000,0.478,0.287,0.287,0.096,0.191,0.000,0.382,5.304,0.191,0.669,0.478,3.153,0.000,0.669,0.048,1.481
