Biomass (mgC/m3),,,Picoplankton,Picoplankton,other,Flagellates,Dinoflagellates,other,other,other,Diatoms,Diatoms,Dinoflagellates,Flagellates,Flagellates,Ciliates
2002,4,4,0,24.652,8.746,0.094,3.88,17.456,0.302,0,0.27,1.93,11.102,0.867,1.087,5.648
2002,4,23,0.637,14.875,19.971,0,0,4.967,0,0,18.335,211.855,11.098,1.103,0.019,0.422
2002,5,13,0.071,1.832,2.135,0.084,0,2.165,0,0,7.557,24.326,123.913,0.412,0.348,0.903
2002,6,3,1.171,16.966,10.421,0.394,4.122,18.851,0.976,0,2.892,12.251,6.275,1.764,0.051,37.873
2002,6,14,0.541,14.614,32.376,1.868,5.611,14.912,0.744,0,29.483,2.217,6.976,2.272,2.63,3.868
2002,8,8,5.607,5.678,3.178,2.96,22.374,1.435,0.942,0,302.515,1180.534,11.672,0.231,0.468,12.406
2002,8,26,1.55,2.466,4.7,2.406,8.244,4.933,1.282,0,384.748,64.803,1.398,0.306,4.953,2.95
2002,9,17,3.114,4.4,2.29,0.115,20.187,2.161,0.106,0,773.974,50.768,10.964,0.897,0.14,8.174
2002,10,8,4.374,21.662,25.661,0.455,57.838,10.089,0.237,0,2.655,0,22.724,1.678,2.043,2.205
2002,10,28,14.881,13.635,5.995,0,2.339,5.581,0.118,0,0.423,0.848,0.975,0.215,0.116,8.58
2002,11,26,1.437,15.819,1.968,0.472,13.729,2.353,0.032,0,0.067,0.137,0.677,1.456,0.173,36.737
2003,1,6,1.143,0.766,1.688,0.015,5.505,0.611,0.159,0,0.267,2.872,15.648,0,0,6.015
2003,1,27,2.818,14.798,1.306,0,4.601,3.49,0,0,0.646,2.737,0.93,0.429,0,1.365
2003,2,19,1.938,17.685,3.43,0,0.458,1.381,0,0,0.111,0,0,0.274,0,0
2003,3,6,1.598,14.876,1.731,0,2.5,5.489,0.107,0,0.922,16.034,23.556,0.41,0.038,14.864
2003,3,27,0.47,11.827,2.348,0,1.6,1.431,0.26,0,20.031,43.623,0.408,0.014,0.463,0.242
2003,4,14,0.387,4.049,6.613,0,0.753,6.388,0.876,0,48.986,120.202,5.157,0.24,0.879,1.573
2003,4,29,1.654,15.954,31.758,0,0.76,2.123,0,0,2.01,0.662,6.12,1.09,0,3.789
2003,5,30,4.084,33.458,4.767,0,2.421,2.239,0.157,0,5.679,2.559,0.226,1.256,0.783,0
2003,6,24,0.73,3.744,13.962,0,3.907,4.521,0,0,76.592,86.428,13.84,0,0.091,1.545
2003,7,7,2.06,22.414,3.766,0,2.68,3.091,0.584,0,30.899,44.707,0.844,0.261,1.241,18.178
2003,8,21,4.3,13.508,27.717,0,1.25,6.686,0.907,0,3.597,2.924,0.69,0.086,0.128,0.067
2003,10,28,4.023,6.151,6.416,0.247,9.223,7.203,0.44,0,15.73,41.6,13.26,0.153,0.506,1.38
2003,11,18,5.387,3.829,1.787,0,1.513,1.389,0.428,0,0.199,0.676,5.269,0.429,0.121,1.713
2004,3,10,0.715,6.215,19.769,0,11.366,17.638,3.93,0,3.23,17.337,3.882,0.1,0.086,0.989
2004,3,31,0.084,5.017,20.877,0,0.395,0.592,0.296,0,37.789,73.838,1.022,0.042,0.943,0
2004,6,8,0.033,0.373,7.441,0,11.846,2.19,0.089,0,4.264,3.398,1.222,0.152,0.717,0.409
2004,6,15,0.09,2.347,15.466,0.095,28.287,16.077,0.624,0,34.679,42.324,4.271,0.494,0.507,1.527
2004,7,7,0.677,1.27,5.028,11.879,38.883,33.227,0.534,0,3.676,9.085,6.496,0,0,7.128
2004,7,27,3.732,3.337,38.58,3.353,69.329,12.164,1.685,0,1.467,8.464,9.727,0.986,0,6.927
2004,8,4,9.682,1.536,2.009,0,6.36,2.174,0,0,2.638,4.317,0,0.557,0.105,0.056
2004,8,17,4.402,1.134,14.135,0,94.923,4.304,0.878,0,64.6,41.548,20.951,0.739,0.863,6.927
2004,9,8,0.13,6.818,8.477,0.542,471.826,2.014,2.508,0,4.989,20.726,23.047,2.767,0.581,0.429
2004,9,29,0.3,2.426,2.891,0.123,201.992,2.308,0,0,1.936,12.427,30.153,0.236,0.027,0.806
2004,11,9,0.732,1.299,1.057,0,176.225,3.368,0.185,0,38.291,78.083,8.566,0.185,0.188,0.639
2004,12,13,3.198,0.603,3.361,0,8.533,5.509,0.077,0,0.605,0,2.273,0.213,0.277,0.103
2005,1,13,2.041,4.647,1.855,0,5.506,2.626,0.244,0,0.255,0.581,7.504,1.953,2.047,0.566
2005,2,16,5.106,10.845,4.068,0,11.757,2.5,0.423,0,1.119,0.724,11.55,7.159,0.244,2.742
2005,3,2,1.904,0.912,2.295,1.23,6.31,5.356,0.392,0,0.556,1.26,4.672,10.174,0.199,3.011
2005,4,5,1.147,14.622,1.018,0,5.396,7.155,0.485,0,1.539,0.595,3.499,4.713,0,0.174
2005,4,28,0.03,2.539,1.748,0.762,21.9,2.07,0.036,6.293,24.716,271.589,680.473,3.886,0.084,16.736
2005,5,17,3.628,16.013,0.961,0.565,27.126,5.555,1.287,1.713,8.452,70.351,12.266,7.625,0.072,4.959
2005,6,28,0.027,16.347,7.08,2.56,155.503,0.758,3.533,7.91,7.75,59.831,132.467,6.185,0.785,11.434
2005,7,7,0.336,11.008,1.486,2.401,39.913,6.044,1.236,1.016,17.409,27.99,21.198,7.923,0.945,9.47
2005,7,20,1.23,14.973,1.217,0.784,189.31,2.682,1.156,4.881,8.543,37.118,62.559,3.393,0.463,41.32
2005,8,10,4.101,33.616,4.649,0,41.155,4.884,0.752,2.607,17.172,19.95,16.711,7.88,1.128,6.827
2005,8,31,2.33,30.294,3.854,0,32.129,6.32,0.438,4.175,81.77,37.248,21.347,8.588,0.374,8.003
2005,9,21,2.112,11.669,2.922,0,26.065,1.135,0,0,7.382,6.54,4.94,2.566,0,6.628
2005,10,12,0.587,16.886,2.254,0.048,65.547,2.35,0,2.029,36.854,67.661,37.65,4.584,0.267,9.15
2005,10,25,0.449,10.608,3.118,0.146,359.872,3.226,0,0,5.068,0.221,44.951,3.937,0,4.823
2005,11,29,2.05,13.46,3.726,0.062,219.252,5.626,0.34,1.954,4.811,4.926,15.496,7.749,0,6.125
2005,12,21,0.826,17.512,1.368,0,146.73,3.809,0.093,0,2.001,2.796,26.967,5.607,0,8.078
2006,1,10,1.528,14.556,4.158,0.238,79.907,5.457,0.306,0.07,1.317,2.24,2.053,10.701,0,1.152
2006,2,2,2.357,7.913,0.676,0.096,18.599,1.811,0.841,0.123,14.5,6.642,8.546,5.778,0.06,5.325
2006,3,14,0.248,5.008,1.023,0.006,3.279,1.846,0.018,0,2.558,16.056,1.645,4.106,0.201,0.574
2006,3,30,0.872,35.112,2.593,0.421,3.049,5.219,0.508,0,0.974,1.521,3.316,2.894,0.544,2.297
2006,4,17,6.737,36.92,0.969,0,4.179,8.545,0,0,2.775,1.267,7.412,8.24,0.694,4.048
2006,5,10,2.833,14.521,0,0.151,7.218,3.319,0.881,0.574,4.476,27.345,8.198,14.319,0.297,1.196
2006,6,7,0.213,8.087,1.528,0.231,79.08,1.836,1.423,0.816,32.599,117.866,47.445,5.774,0.621,10.722
2006,6,28,0.546,29.668,3.414,0.139,57.515,3.533,0.146,3.264,27.593,62.926,90.25,4.383,0.811,21.687
2006,7,19,2.973,31.303,1.721,0.377,31.791,3.109,0.46,0,2.634,5.837,14.204,5.518,0,3.11
2006,8,17,6.823,28.903,4.149,0.041,227.016,9.039,0.618,1.076,17.834,10.122,40.291,6.465,0,10.42
2006,9,11,1.639,6.559,1.961,0.047,15.772,3.057,0.113,0,6.354,12.639,32.956,4.812,0,2.565
2006,9,27,2.219,10.65,2.483,1.034,41.149,5.607,0.867,0,1.379,3.201,4.235,3.018,0,8.929
2006,10,24,6.375,14.175,1.732,0.022,29.473,1.742,0.098,0.266,0.441,2.001,4.466,2.436,0,2.143
2006,11,8,4.115,4.112,2.538,0.792,77.707,4.039,0,0,2.068,2.896,21.448,4.406,0.241,2.83
2006,11,29,2.613,3.678,4.191,0.324,89.266,5.679,0.737,0,16.208,20.603,10.346,7.854,0.129,3.688
2006,12,21,0.408,11.399,2.337,0,1.178,2.277,0,0,0.385,0.02,1.044,4.415,0,0.097
2007,1,8,0.884,6.469,0.354,0.094,41.116,1.376,0,0,0.506,2.947,8.288,1.434,0.061,4.76
2007,2,15,1.649,10.287,5.975,0.015,6.045,15.555,1.751,0,2.186,1.719,2.1,5.489,0,0.573
2007,3,8,0.633,9.126,6.023,0.022,19.276,4.167,1.101,0.64,9.072,198.223,12.981,7.144,0.113,6.358
2007,4,18,0.062,1.727,3.019,0.018,0.425,0.16,0,0,1.517,0.999,1.983,5.897,0,0.401
2007,4,27,0.263,2.93,0.49,0.935,7.112,2.437,0,0.136,9.565,12.544,8.305,2.583,0.159,13.458
2007,5,10,0.78,6.454,4.007,0.13,0.746,5.119,0.968,0,2.027,21.506,1.487,19.663,0.582,7.837
2007,6,8,0.308,0.112,0.986,0.199,14.242,0.745,0,1.771,3.546,67.963,8.378,2.235,0.716,6.527
2007,6,19,1.621,7.902,0.808,1.934,16.248,1.849,0,0.828,30.343,94.632,40.98,1.954,0.349,12.091
2007,7,30,2.681,2.568,30.999,2.98,25.615,2.49,0.209,150.462,4.658,223.014,34.409,9.365,1.125,2.156
2007,8,22,1.3,4.685,1.791,0.076,43.215,3.754,1.331,0,36.431,88.712,34.208,6.692,0.12,3.601
2007,9,11,69.594,61.655,3.273,0.041,9.978,3.586,0,0,4.879,18.394,18.347,7.913,0.384,5.489
2007,11,6,2.543,7.895,3.225,0,7.328,6.275,0.274,0,0.313,2.508,2.485,2.591,0.03,0.683
2007,12,10,2.42,4.636,0.929,0.023,7.391,3.016,0,0,0.667,3.104,2.836,2.282,0.227,1.1
2008,1,3,0.877,15.049,1.382,0.258,15.749,1.205,0.044,0.052,1.166,5.453,4.611,1.243,0.142,0.174
2008,1,26,2.359,10.028,0.709,0,0.455,0.365,0.033,0,0.245,1.626,0.51,1.593,0.039,1.701
2008,2,7,0.84,4.399,1.147,0,0.453,2.663,0,0,0.593,0.882,1.587,2.551,0.062,0.021
2008,2,28,5.398,16.266,1.701,0,0.574,2.517,0.168,0,0.262,0.5,0.859,2.259,0.064,0.117
2008,3,24,1.369,5.406,1.392,0.051,7.584,0.651,0.483,0,4.664,209.856,9.386,5.351,0.449,0.749
2008,4,16,0.236,3.175,6.856,0,7.414,4.826,0,38.562,3.813,119.057,7.155,3.006,1.022,6.703
2008,4,28,0.223,4.483,5.291,1.022,1.564,1.566,1.05,0.305,8.786,113.329,6.125,3.174,0.414,2.727
2008,5,6,0.16,3.518,2.757,0.948,2.866,2.322,3.766,0.687,8.789,555.589,11.722,5.162,0.954,1.439
2008,5,27,1.246,30.168,3.406,0.009,0.687,4.784,0.119,0,0.668,1.941,1.794,4.441,0.417,0.463
2008,6,23,1.002,14.937,3.695,0.325,5.758,4.41,1.009,2.972,60.715,215.536,22.763,6.676,2.027,7.512
2008,7,29,3.235,28.154,10.707,0.459,4.305,6.594,0.975,0.941,25.861,36.729,5.68,13.527,1.35,0.103
2008,8,19,12.094,32.406,4.495,2.88,11.064,16.882,3.74,0.767,4.273,6.567,15.192,9.057,0.095,12.935
2008,9,18,8.089,9.294,2.635,1.819,181.837,5.645,0.376,7.136,31.885,44.409,28.392,11.195,0.936,26.632
2008,10,14,4.325,16.028,0.789,0.009,1.483,0.691,0,0,2.599,6.426,2.623,1.798,0.28,0.42
2008,10,29,0.652,0.245,1.332,0.109,9.675,1.73,0,1.2,12.493,29.398,6.931,5.793,0.792,1.133
2008,12,3,0.906,4.547,7.008,0.356,1.893,6.812,0.831,1.478,0.868,0.425,3.8,4.448,0.083,1.936
2009,1,7,1.059,29.818,1.282,0,2.267,2.453,0.101,0.337,0.926,4.588,5.309,2.558,0,4.551
2009,1,23,1.149,14.888,8.665,0.136,0.864,6.124,0.096,0,0.316,0.42,0.406,4.254,0,0.283
2009,2,24,0.507,7.839,2.489,0,1.046,1.962,0,0,0.796,0.675,1.092,2.622,0,0
2009,3,25,0.48,5.092,1.496,0.666,0.792,1.285,0.257,0,8.564,50.292,2.758,5.187,1.381,0.945
2009,5,6,7.336,44.541,6.143,0.05,0.573,3.593,0.144,0,0.622,1.423,1.393,7.213,0.298,1.37
2009,5,28,3.313,10.657,4.796,0.147,3.286,6.845,0.229,0.966,14.044,27.284,9.745,4.879,0.769,1.897
2009,6,23,5.608,28.639,5.76,0,0.356,5.18,0,0,6.32,14.978,9.47,8.117,0.71,1.635
2009,7,30,4.664,21.286,0.384,0,0.498,1.551,0.084,0,0.91,4.447,11.297,1.112,0.101,0.531
2009,8,18,4.671,12.64,13.791,0.048,11.042,14.153,2.7,3.909,13.796,90.003,32.098,7.753,0.75,3.697
2009,9,9,4.122,18.114,2.997,0.318,2.168,7.696,0.344,0.144,4.765,20.065,19.02,3.441,0.444,0.837
2009,10,22,1.2,5.53,3.535,0.111,7.107,16.043,0.16,0,4.983,0.518,2.762,4.607,0.11,1.377
2009,12,15,0.234,2.337,1.24,0.709,49.691,3.452,0.128,0.146,2.285,4.647,14.717,2.006,0.113,1.171
2010,1,21,1.881,8.215,1.49,0.358,4.919,0.85,0.069,0,1.02,0.436,3.85,1.408,0.082,0.112
2010,2,16,4.771,30.211,3.855,0,4.277,5.218,0.058,0.105,2.097,4.83,2.561,3.022,0.125,2.206
2010,3,8,1.569,43.226,24.014,0.008,10.641,4.354,0.743,0,0.705,3.122,6.793,3.273,0.457,4.036
2010,4,1,6.083,46.482,2.153,0.249,3.295,5.681,0.309,0,1.646,9.723,3.104,2.036,0.542,0.513
2010,4,18,0.3,5.05,1.187,0,0.118,0.494,0.103,0.191,1.053,4.375,1.069,1.275,0.262,0.731
2010,4,27,0.516,28.479,4.115,0.172,2.627,2.537,0.054,0.514,4.955,77.627,3.007,3.14,0.193,0.99
2010,5,18,0.463,20.66,0.67,0.403,3.038,7.323,0,0,0.337,4.473,3.584,1.76,0.02,1.038
2010,6,10,0.267,16.257,3.252,0,0.802,5.863,0.335,0.227,20.759,8.461,2.317,2.57,0.158,0.491
2010,7,17,29.167,105.102,0.497,0.137,0.18,0.308,0,0,21.168,9.485,0.726,3.69,0,0.248
2010,8,2,15.724,54.537,1.519,0.121,1.007,1.982,0.392,0,14.278,32.827,7.048,3.648,0.389,1.532
2010,8,26,4.725,33.898,7.089,0.483,6.589,6.246,1.345,0,222.422,43.172,15.325,10.279,0.269,8.108
2010,9,9,2.328,13.071,0.731,0.039,1.209,5.07,0.146,0,6.35,0.754,1.798,1.265,0.103,0.741
2010,10,28,8.063,31.435,0.754,0.214,5.275,7.828,0,0,3.407,5.863,7.323,3.644,0,1.79
2010,11,4,10.234,54.294,0.832,0.293,18.847,1.508,0,0,10.374,9.561,6.493,2.661,0,6.017
2011,1,12,3.793,16.145,1.396,0,2.145,3.941,0.029,0,0.271,0.376,2.473,1.718,0.112,0.562
2011,3,29,0.365,1.579,5.322,0.939,50.508,5.279,1.001,0,1.887,1.785,5.702,2.781,0,4.967
2011,4,3,0.158,9.002,3.274,0.075,11.838,1.163,0.113,0.192,3.807,16.458,2.165,1.935,0.069,2.167
2011,4,18,0.695,1.457,2.807,0.058,8.991,2.997,0.741,0,20.371,65.016,3.907,2,0,0.993
2011,6,20,2.374,11.343,6.013,0.327,2.948,10.563,3.364,0.216,6.05,8.827,8.762,5.764,0.637,3.11
2011,7,13,0.1,8.278,10.402,1.023,5.701,0.573,0.231,7.537,41.52,358.25,21.156,3.539,0.457,1.775
2011,8,3,3.014,1.057,0.546,0.082,1.197,0.951,0,0,0.581,1.523,2.058,1.896,0.225,1.802
2011,9,12,1.788,0.275,5.097,0.015,6.73,0.865,0.348,0.87,4.555,44.346,14.599,11.106,0.364,6.772
2011,9,29,1.248,12.076,3.931,0.359,16.388,3.634,0.37,1.491,4.875,25.281,10.954,2.716,0.044,1.315
2011,10,20,3.012,18.712,1.599,0,22.408,2.424,0.391,0,14.522,7.121,20.292,2.651,0,3.738
2011,11,9,0.206,13.092,0.298,0,8.184,0.264,0.046,0.085,11.654,20.224,1.967,0.703,0.187,1.312
2011,12,13,1.655,25.077,2.395,0.276,5.457,6.268,0.111,0,0.656,0.337,5.934,3.731,0.052,1.229
2012,4,24,6.787,0.917,1.549,0,0.225,1.264,0.076,0,2.558,2.305,1.024,3.016,0.105,0.44
2012,5,16,3.463,31.894,2.423,0.052,1.026,16.969,0.064,0,0.232,3.9,0.346,4.313,0.017,2.009
2012,6,4,11.063,52.569,0.195,0,0.993,3.879,0.108,0,0.198,2.004,1.438,1.9,0.021,4.139
2012,6,20,4.662,25.773,2.61,0.448,2.034,5.574,0.025,0,2.494,13.432,9.076,1.884,0.371,0.957
2012,7,17,6.957,30.044,2,0,1.046,1.108,0.153,0,5.552,2.635,0.863,4.903,0.144,0.44
2012,8,8,0.661,17.252,1.926,3.197,4.951,1.162,0.232,0,24.782,2.593,3.189,5.039,1.04,2.99
2012,8,22,0.651,5.641,0.317,0.182,39.52,1.486,0.323,0,41.235,23.778,10.746,2.224,0.144,3.596
2012,9,10,1,11.186,0.601,0.048,18.154,1.716,0.106,1.246,22.113,38.244,16.807,1.465,0.344,1.349
2012,10,11,1.237,11.798,1.13,0.675,421.803,2.527,0.261,0,0.332,0.425,4.684,2.727,0.129,4.028
2012,11,2,0.615,4.111,0.371,0.066,3.768,0.286,0,0,4.76,2.153,1.881,2.009,0.009,0.788
2012,11,29,3.389,9.857,0.569,0.016,2.381,2.222,0.052,0,0.26,0.422,2.965,1.754,0.022,2.294
2012,12,13,1.878,20.549,2.803,1.616,24.107,5.454,0.307,0,0.605,0.689,6.554,3.227,0.02,1.046
2013,1,7,0.719,0.241,0.577,0.028,1.756,1.112,0.048,0,0.11,0.84,1.694,1.148,0.016,0.137
2013,3,13,3.091,5.137,2.098,0.078,0.89,3.811,0.194,1.873,0.153,0.105,3.731,3.948,0,3.701
2013,4,10,0.225,6.407,1.023,0.013,0.534,2.323,0.2,0,15.071,4.199,3.552,1.781,0.454,1.166
2013,5,22,0.24,13.919,0.982,0.04,0.437,1.131,0.266,0,630.007,2.56,4.342,5.279,0.134,1.977
2013,6,20,0.038,5.704,0.887,0,1.44,0.8,0.033,0,162.075,9.936,4.075,2.488,0.45,0.597
2013,7,15,0.314,20.27,3.292,0.088,8.143,4.585,0,0.523,144.479,7.654,1.187,1.989,0.16,0.232
2013,8,28,0.759,10.281,1.442,0.046,8.832,0.975,0.809,0.431,422.586,6.225,7.989,2.425,0.148,5.258
2013,10,7,1.029,8.055,1.446,0.038,9.989,1.282,0,0,55.35,11.178,5.493,4.122,0.194,0.639
2013,11,12,6.924,19.707,0.977,0.308,26.058,5.697,0.717,0,48.947,106.546,5.713,7.059,0.595,2.405
2014,1,8,0.814,1.73,1.946,0,12.644,2.193,0.041,0,0.235,0.361,2.43,2.161,0,0.468
2014,2,20,2.489,24.389,5.41,0.175,7.947,2.753,0,0,1.445,5.475,6.127,3.337,0.038,37.075
2014,3,20,1.464,2.403,6.277,0.081,1.629,4.862,0.523,0,37.299,18.578,2.081,3.57,0,0.588
2014,4,23,1.126,5.322,3.38,0.017,23.086,0.708,0.065,4.125,27.483,155.201,7.547,4.599,0,0.449
2014,5,5,0.405,9.398,1.325,0,8.213,0.589,0,5.322,164.088,127.506,107.211,3.131,0.088,10.738
2014,5,27,0.101,7.784,0.899,0,24.65,0,0,0.75,62.747,113.778,90.745,2.518,0,1.275
2014,6,19,0.116,23.693,2.556,0,48.025,3.008,1.633,0,61.71,139.126,37.409,4.427,1.154,7.098
2014,7,10,0.129,3.742,1.891,0,6.98,1.096,0.049,0,65.104,13.752,20.236,2.192,0.123,0.73
2014,10,29,6.578,7.923,1.033,0,4.465,6.016,0.145,0,0.648,0.189,3.81,3.971,0,0.516
2014,11,20,5.263,8.181,0.647,0,2.068,1.543,0.18,0,0.396,0.234,7.461,2.476,0,37.868
2015,2,7,4.586,6.108,0,0.585,34.962,1.531,0.277,0,3.389,15.055,4.386,0,0.407,7.528
2015,5,11,0.307,31.894,0.036,0.208,0,4.535,0,0,66.191,4.1,15.189,1.007,2.301,26.629
2015,6,4,0.054,3.214,1.789,2.324,18.57,0.75,0,0,1328.347,23.127,29.491,0.891,1.56,1.381
2015,7,7,6.424,7.353,0.314,0.658,0,0.239,0,0,107.105,1362.556,11.23,3.495,0.064,2.713
2015,8,25,2.122,13.933,0,0,114.282,0,0,0,72.216,6.079,0.944,0.218,0,0
2015,10,9,9.203,16.305,0,8.629,12.629,33.768,18.464,0,18.047,34.277,136.081,10.982,0,127.247
2015,10,26,1.12,7.965,0.395,0.133,1.731,0.32,0.196,0,142.496,3.638,24.869,1.781,0,3.237
2015,11,19,1.16,5.405,0,2.075,831.834,4.207,1.423,0,160.159,136.499,388.656,2.707,0,0
2015,12,15,0.392,15.519,0.028,0.013,0.065,0.304,0.023,0,6.456,2.881,4.708,0.791,0.068,1.691
2016,1,13,2.481,10.17,0,0,0.623,5.11,0.772,0,0,0,0.71,0.972,0,37.891
2016,2,3,1.125,11.68,7.403,0,0.506,1.119,0.016,0,0,0,1.132,0.541,0,1.589
2016,3,10,9.533,18.385,0,0.231,0.895,6.188,0.204,0,0,0,1.893,1.446,0.562,5.98
2016,3,30,0.306,3.45,0,0.052,0,2.136,0.219,0,0,0,1.566,1.525,0,0
2016,4,21,0.192,8.111,5.835,0,0.075,0.27,0.107,0,54.329,619.667,10.171,4.017,0.377,2.8
2016,5,19,1.769,52.012,5.22,0,0.425,10.866,0,0,20.413,33.505,5.053,0.784,3.106,104.922
2016,6,8,1.444,28.875,7.154,0,1.049,1.089,4.851,0,387.022,98.479,10.614,2.966,0.194,6.404
2016,6,28,0.158,25.905,6.362,0,13.442,0.922,0,0,3044.919,11.902,250.116,13.9,0.814,0.278
2016,8,31,9.539,52.575,2.576,0.113,6.932,8.133,0.369,0,16.151,20.59,9.231,8.013,0,9.67
2016,9,25,0.895,10.852,2.796,0.86,368.902,3.752,0.459,0,58.452,27.977,33.122,3.525,0,40.741
2016,11,1,4.694,13.098,0.588,0,616.901,2.078,0,0,5.536,2.974,4.222,4.522,0,44.116
2016,12,14,5.782,10.747,0,0.883,14.128,7.495,2.27,0,4.364,14.952,37.422,6.468,0.712,24.197
2017,1,9,0.837,3.909,3.15,0.049,36.781,5.05,0.754,0,11.926,9.988,11.531,0.711,0.547,1.331
2017,2,8,1.926,7.297,11.656,0.819,3.301,2.238,0.104,0,8.039,1.428,1.257,2.605,0.679,7.686
2017,3,7,1.718,20.173,27.416,2.132,3.508,6.471,3.183,0,6.943,47.764,4.92,2.148,0,0.765
2017,3,28,0.112,2.407,34.529,0,38.744,1.564,0.544,0,7.644,18.243,2.17,0.745,0.424,5.726
2017,4,17,0.631,7.394,4.101,0.596,2.172,3.517,0.157,0,17.57,15.084,2.433,0.459,1.893,0.906
2017,5,2,0.141,4.89,3.345,0,9.45,0.714,4.643,0,775.706,365.183,15.359,2.736,0,0
2017,6,29,0.874,7.833,2.677,0.584,1.954,6.32,1.044,0,4872.489,338.372,30.307,2.602,2.224,16.536
2017,7,19,1.36,17.293,28.328,0,8.71,24.597,1.135,0,1662.821,138.462,24.493,4.605,3.911,67.231
2017,8,10,3.139,13.53,1.875,1.067,8.253,6.092,0.669,0,104.933,9.736,17.391,2.048,0.523,8.693
2017,8,31,8.366,14.038,0,0.071,37.397,6.579,0,0,10.183,0.016,11.36,4.696,0.572,38.647
2017,11,1,2.006,15.352,9.177,0.593,287.282,10.678,2.429,0,37.369,44.952,34.835,0,0,33.483
2017,12,6,1.977,9.614,5.681,0,243.297,9.733,0.259,0,111.293,134.092,28.629,3.615,0.535,26.861
2018,1,16,2.158,10.998,6.266,0.2,295,13.563,2.689,0,8.535,46.968,7.391,9.887,0,274.443
2018,2,8,2.162,19.791,1.42,0,27.104,1.668,0.311,0,2.597,4.591,2.082,2.233,0,13.537
2018,3,1,1.244,11.506,5.113,1.325,14.096,7.283,0.716,0,85.819,172.748,34.769,2.321,0.37,94.453
2018,3,22,1.84,12.09,7.207,0,4.694,5.173,0.12,0,1.334,15.6,13.757,2.642,0,166.271
2018,7,10,1.384,13.022,2.615,0.735,379.357,4.258,1.099,0,123.303,560.97,106.722,2.236,0.61,114.027
2018,8,1,1.649,14.727,4.502,0.537,26.362,0.945,0.039,0,6.995,4.954,8.943,0.189,0,10.664
2018,8,20,1.313,8.41,1.163,0.133,359.12,0.384,0,0,0.604,2.61,80.832,11.273,0,7.112
2018,9,6,6.658,4.167,1.81,0,115.839,0.461,0,0,1.859,1.025,37.292,0.874,0,7.552
2018,10,11,3.573,9.572,5.889,0.01,113.932,1.462,0.488,0,0.794,0.124,23.133,0.266,0,8.438
2018,11,6,3.079,7.13,0.558,0,12.966,0.23,0.088,0,8.869,22.159,6.848,0.183,0,32.779
